Time;Pleth;II
'00:42:40.100';-91;17.27
'00:42:40.100';-89;18.26
'00:42:40.100';-89;11.33
'00:42:40.100';-90;38.86
'00:42:40.100';-92;130.91
'00:42:40.200';-93;174.62
'00:42:40.200';-94;46.3
'00:42:40.200';-95;-63.94
'00:42:40.200';-96;-68.61
'00:42:40.200';-96;-65.93
'00:42:40.200';-95;-60.91
'00:42:40.300';-94;-52.62
'00:42:40.300';-93;-39.19
'00:42:40.300';-93;-22.65
'00:42:40.300';-95;-13.82
'00:42:40.400';-100;-12.71
'00:42:40.400';-109;-13.67
'00:42:40.400';-118;-11.4
'00:42:40.400';-127;-2.2
'00:42:40.400';-133;18.7
'00:42:40.400';-137;42.15
'00:42:40.500';-139;53.35
'00:42:40.500';-137;54.43
'00:42:40.500';-137;52.52
'00:42:40.500';-135;51.17
'00:42:40.500';-133;50.09
'00:42:40.600';-131;47.27
'00:42:40.600';-130;41.96
'00:42:40.600';-128;35.34
'00:42:40.600';-125;28.24
'00:42:40.700';-122;22.02
'00:42:40.700';-120;20.39
'00:42:40.700';-122;19.4
'00:42:40.700';-122;16.22
'00:42:40.700';-120;13.36
'00:42:40.700';-117;8.35
'00:42:40.800';-116;-2.76
'00:42:40.800';-112;8.13
'00:42:40.800';-109;97.5
'00:42:40.800';-107;181.25
'00:42:40.900';-108;79.02
'00:42:40.900';-109;-81.57
'00:42:40.900';-109;-98.03
'00:42:40.900';-108;-92.24
'00:42:40.900';-107;-83.62
'00:42:41.000';-104;-65.62
'00:42:41.000';-103;-52.49
'00:42:41.000';-103;-45.48
'00:42:41.000';-103;-45.78
'00:42:41.000';-104;-45.86
'00:42:41.100';-105;-45.06
'00:42:41.100';-106;-38.45
'00:42:41.100';-109;-18.05
'00:42:41.100';-115;8.48
'00:42:41.100';-121;21.22
'00:42:41.200';-126;26.44
'00:42:41.200';-128;22.39
'00:42:41.200';-130;18.79
'00:42:41.200';-129;18.43
'00:42:41.200';-125;17.96
'00:42:41.200';-122;21.54
'00:42:41.300';-122;24.04
'00:42:41.300';-122;18.18
'00:42:41.300';-120;6.74
'00:42:41.300';-119;-2.41
'00:42:41.400';-119;-6.4
'00:42:41.400';-116;-6.7
'00:42:41.400';-114;-4.72
'00:42:41.400';-112;-2.71
'00:42:41.400';-110;-2.1
'00:42:41.500';-109;-2.36
'00:42:41.500';-109;-2.03
'00:42:41.500';-109;-1.16
'00:42:41.500';-108;-3.68
'00:42:41.500';-106;18.76
'00:42:41.500';-104;140.62
'00:42:41.600';-103;196.66
'00:42:41.600';-101;30.44
'00:42:41.600';-100;-95.78
'00:42:41.600';-101;-90.4
'00:42:41.700';-102;-83.02
'00:42:41.700';-102;-69.3
'00:42:41.700';-100;-55.89
'00:42:41.700';-99;-42.63
'00:42:41.700';-99;-36.88
'00:42:41.700';-100;-36.39
'00:42:41.800';-103;-34.74
'00:42:41.800';-107;-30.62
'00:42:41.800';-114;-24.29
'00:42:41.800';-120;-12.79
'00:42:41.900';-127;6.45
'00:42:41.900';-129;27.67
'00:42:41.900';-133;33.83
'00:42:41.900';-137;37.96
'00:42:41.900';-138;35
'00:42:41.900';-136;30.58
'00:42:42.000';-134;27.49
'00:42:42.000';-131;27.71
'00:42:42.000';-127;27.17
'00:42:42.000';-123;26.59
'00:42:42.000';-122;24.22
'00:42:42.100';-123;19.58
'00:42:42.100';-123;14.91
'00:42:42.100';-122;11.62
'00:42:42.100';-121;10.45
'00:42:42.200';-117;10.29
'00:42:42.200';-115;11.3
'00:42:42.200';-114;11.77
'00:42:42.200';-113;6.74
'00:42:42.200';-113;26.9
'00:42:42.200';-112;158.23
'00:42:42.300';-111;212.11
'00:42:42.300';-107;15.16
'00:42:42.300';-105;-113.73
'00:42:42.300';-104;-108.39
'00:42:42.400';-103;-97.45
'00:42:42.400';-103;-81.47
'00:42:42.400';-101;-68.72
'00:42:42.400';-100;-60.95
'00:42:42.400';-100;-56.85
'00:42:42.400';-100;-52.42
'00:42:42.500';-102;-46.88
'00:42:42.500';-106;-33.18
'00:42:42.500';-111;-15.44
'00:42:42.500';-118;-1.67
'00:42:42.500';-122;7.57
'00:42:42.600';-126;15.83
'00:42:42.600';-130;23.02
'00:42:42.600';-133;25.84
'00:42:42.600';-136;26.83
'00:42:42.600';-134;25.1
'00:42:42.700';-131;22.64
'00:42:42.700';-129;20.17
'00:42:42.700';-126;17.42
'00:42:42.700';-123;-30.71
'00:42:42.700';-123;-220.56
'00:42:42.800';-122;-258.11
'00:42:42.800';-120;-238.22
'00:42:42.800';-118;-52.15
'00:42:42.800';-116;88.72
'00:42:42.800';-114;104.92
'00:42:42.900';-113;209.94
'00:42:42.900';-113;296.3
'00:42:42.900';-111;277.02
'00:42:42.900';-109;258.53
'00:42:42.900';-107;238.67
'00:42:43.000';-108;215.54
'00:42:43.000';-105;187.29
'00:42:43.000';-103;147.98
'00:42:43.000';-103;96.85
'00:42:43.000';-102;43.06
'00:42:43.100';-103;-11.28
'00:42:43.100';-102;-55.05
'00:42:43.100';-103;-93.64
'00:42:43.100';-103;-127.74
'00:42:43.100';-102;-144.94
'00:42:43.200';-99;-150.72
'00:42:43.200';-99;-151.44
'00:42:43.200';-99;-146.6
'00:42:43.200';-98;-134.67
'00:42:43.200';-99;-113.66
'00:42:43.300';-97;-94.89
'00:42:43.300';-94;-79.79
'00:42:43.300';-94;-51.62
'00:42:43.300';-93;7.23
'00:42:43.300';-93;191.36
'00:42:43.400';-92;287.99
'00:42:43.400';-93;268.81
'00:42:43.400';-93;248.26
'00:42:43.400';-94;55.86
'00:42:43.400';-95;-280.18
'00:42:43.500';-94;-347.06
'00:42:43.500';-94;-318.7
'00:42:43.500';-93;-290.56
'00:42:43.500';-91;-261.94
'00:42:43.500';-90;-231.39
'00:42:43.600';-91;-208.86
'00:42:43.600';-93;-183.37
'00:42:43.600';-93;-152.38
'00:42:43.600';-97;-102.82
'00:42:43.600';-101;-37.38
'00:42:43.700';-107;43.12
'00:42:43.700';-112;114.96
'00:42:43.700';-117;173.73
'00:42:43.700';-122;198.36
'00:42:43.700';-125;201.16
'00:42:43.800';-126;193.91
'00:42:43.800';-124;182.9
'00:42:43.800';-121;169.25
'00:42:43.800';-121;154.45
'00:42:43.800';-119;139.14
'00:42:43.900';-116;119.76
'00:42:43.900';-114;103.27
'00:42:43.900';-113;89.72
'00:42:43.900';-112;79.14
'00:42:43.900';-111;69.54
'00:42:44.000';-110;62.45
'00:42:44.000';-107;57.07
'00:42:44.000';-107;46.52
'00:42:44.000';-103;31.5
'00:42:44.000';-103;19.62
'00:42:44.100';-104;10.75
'00:42:44.100';-105;6.05
'00:42:44.100';-103;2.92
'00:42:44.100';-103;2.05
'00:42:44.200';-103;-0.08
'00:42:44.200';-103;-4.37
'00:42:44.200';-100;-11.71
'00:42:44.200';-98;-16.73
'00:42:44.200';-97;-20.44
'00:42:44.200';-96;-19.77
'00:42:44.300';-95;-17.75
'00:42:44.300';-96;-17.49
'00:42:44.300';-96;21.87
'00:42:44.300';-99;144
'00:42:44.300';-99;73.42
'00:42:44.300';-97;-92.26
'00:42:44.400';-97;-114.71
'00:42:44.400';-96;-104.27
'00:42:44.400';-95;-95.09
'00:42:44.400';-94;-84.06
'00:42:44.500';-93;-72.66
'00:42:44.500';-93;-65.21
'00:42:44.500';-94;-63.34
'00:42:44.500';-98;-57.12
'00:42:44.500';-104;-43.7
'00:42:44.600';-111;-23.1
'00:42:44.600';-119;-7.69
'00:42:44.600';-125;8.07
'00:42:44.600';-130;18.43
'00:42:44.600';-133;16.26
'00:42:44.700';-136;12.92
'00:42:44.700';-136;14.73
'00:42:44.700';-138;15.21
'00:42:44.700';-136;17.87
'00:42:44.700';-134;17.92
'00:42:44.700';-131;15.52
'00:42:44.800';-128;11.64
'00:42:44.800';-128;8.85
'00:42:44.800';-127;9.32
'00:42:44.900';-125;8.91
'00:42:44.900';-125;8.67
'00:42:44.900';-124;7.41
'00:42:44.900';-123;4.2
'00:42:44.900';-121;-1.01
'00:42:44.900';-118;-9
'00:42:45.000';-116;-11.8
'00:42:45.000';-112;-14.17
'00:42:45.000';-110;31.36
'00:42:45.000';-109;147.58
'00:42:45.000';-108;160
'00:42:45.100';-108;21.08
'00:42:45.100';-106;-94.1
'00:42:45.100';-104;-89.38
'00:42:45.100';-102;-82.16
'00:42:45.100';-99;-69.62
'00:42:45.200';-100;-55.66
'00:42:45.200';-101;-43.14
'00:42:45.200';-102;-34.49
'00:42:45.200';-102;-29.37
'00:42:45.200';-104;-28.65
'00:42:45.300';-104;-24.66
'00:42:45.300';-107;-15.64
'00:42:45.300';-113;-2.12
'00:42:45.300';-118;16.39
'00:42:45.300';-125;35.41
'00:42:45.400';-128;38.01
'00:42:45.400';-130;36.52
'00:42:45.400';-130;34.75
'00:42:45.400';-127;32.3
'00:42:45.500';-124;30.3
'00:42:45.500';-123;29.46
'00:42:45.500';-120;28.07
'00:42:45.500';-121;23.4
'00:42:45.500';-119;17.11
'00:42:45.500';-117;14.99
'00:42:45.500';-114;14.15
'00:42:45.600';-112;14.1
'00:42:45.600';-112;13.82
'00:42:45.600';-112;13.42
'00:42:45.600';-112;9.83
'00:42:45.700';-111;18.92
'00:42:45.700';-110;114.11
'00:42:45.700';-106;228.64
'00:42:45.700';-105;44.87
'00:42:45.700';-105;-97.62
'00:42:45.700';-106;-97.04
'00:42:45.800';-106;-90.53
'00:42:45.800';-105;-80.62
'00:42:45.800';-103;-64.54
'00:42:45.800';-101;-51.77
'00:42:45.800';-101;-43.31
'00:42:45.900';-101;-37.71
'00:42:45.900';-101;-33.57
'00:42:45.900';-104;-31.34
'00:42:45.900';-107;-24.55
'00:42:45.900';-112;-11.2
'00:42:46.000';-117;7.13
'00:42:46.000';-123;22.72
'00:42:46.000';-129;25.69
'00:42:46.100';-134;25.35
'00:42:46.100';-136;25.23
'00:42:46.100';-134;24.37
'00:42:46.100';-130;24.54
'00:42:46.100';-127;24.64
'00:42:46.100';-126;24.89
'00:42:46.200';-127;24.73
'00:42:46.200';-126;24.46
'00:42:46.200';-125;23.6
'00:42:46.200';-122;22.7
'00:42:46.200';-119;21.88
'00:42:46.200';-117;17.01
'00:42:46.300';-116;30.4
'00:42:46.300';-115;158.89
'00:42:46.300';-112;226.02
'00:42:46.300';-110;32.34
'00:42:46.400';-108;-120.46
'00:42:46.400';-106;-110.61
'00:42:46.400';-105;-100.33
'00:42:46.400';-105;-88.2
'00:42:46.400';-104;-73.17
'00:42:46.500';-102;-62.81
'00:42:46.500';-101;-57.24
'00:42:46.500';-102;-53.85
'00:42:46.500';-104;-49.7
'00:42:46.600';-107;-39.52
'00:42:46.600';-111;-18.28
'00:42:46.600';-115;3.13
'00:42:46.600';-118;18.61
'00:42:46.600';-122;31.41
'00:42:46.600';-126;35.79
'00:42:46.700';-130;33.28
'00:42:46.700';-131;33.16
'00:42:46.700';-130;31.87
'00:42:46.700';-128;28.86
'00:42:46.700';-124;26.65
'00:42:46.700';-122;26.41
'00:42:46.800';-118;22.87
'00:42:46.800';-117;17.46
'00:42:46.800';-117;15.31
'00:42:46.800';-116;15.18
'00:42:46.900';-116;16.32
'00:42:46.900';-114;10.11
'00:42:46.900';-113;46.32
'00:42:46.900';-111;193.97
'00:42:47.000';-110;180.84
'00:42:47.000';-109;18.21
'00:42:47.000';-108;-109.47
'00:42:47.000';-105;-95.98
'00:42:47.000';-104;-81.4
'00:42:47.000';-102;-69.52
'00:42:47.100';-101;-56.8
'00:42:47.100';-102;-51.01
'00:42:47.100';-101;-48.24
'00:42:47.100';-99;-44.96
'00:42:47.100';-100;-40.15
'00:42:47.100';-101;-29.54
'00:42:47.200';-106;-11.63
'00:42:47.200';-115;5.75
'00:42:47.200';-120;19.41
'00:42:47.200';-126;28.58
'00:42:47.300';-129;30.68
'00:42:47.300';-128;27.21
'00:42:47.300';-128;24.45
'00:42:47.300';-127;21.75
'00:42:47.300';-126;19
'00:42:47.300';-125;19
'00:42:47.400';-122;19.58
'00:42:47.400';-119;18.66
'00:42:47.400';-117;16.42
'00:42:47.400';-115;13.02
'00:42:47.500';-113;10.22
'00:42:47.500';-113;9.32
'00:42:47.500';-112;10.21
'00:42:47.500';-110;10.15
'00:42:47.500';-108;10.34
'00:42:47.600';-104;7.06
'00:42:47.600';-103;14.65
'00:42:47.600';-101;81.52
'00:42:47.600';-100;174.16
'00:42:47.700';-100;46.58
'00:42:47.700';-101;-85.35
'00:42:47.700';-101;-85.02
'00:42:47.700';-97;-77.64
'00:42:47.700';-96;-69.57
'00:42:47.700';-95;-58.87
'00:42:47.700';-95;-45.89
'00:42:47.800';-95;-35.44
'00:42:47.800';-96;-28.23
'00:42:47.800';-98;-26.38
'00:42:47.800';-101;-21.89
'00:42:47.800';-107;-16.33
'00:42:47.900';-112;-1.48
'00:42:47.900';-119;14.15
'00:42:47.900';-123;25.09
'00:42:47.900';-126;31.44
'00:42:48.000';-130;31.75
'00:42:48.000';-131;31.85
'00:42:48.000';-130;31.06
'00:42:48.000';-128;28.95
'00:42:48.000';-125;26.72
'00:42:48.100';-121;25.41
'00:42:48.100';-118;24.3
'00:42:48.100';-116;22.38
'00:42:48.100';-115;20.6
'00:42:48.100';-115;18.03
'00:42:48.200';-116;13.55
'00:42:48.200';-114;7.89
'00:42:48.200';-114;7.95
'00:42:48.200';-111;1.55
'00:42:48.200';-108;42.3
'00:42:48.200';-105;160.2
'00:42:48.300';-104;162.79
'00:42:48.300';-104;52.22
'00:42:48.300';-105;-92.52
'00:42:48.300';-103;-84.52
'00:42:48.400';-101;-76.57
'00:42:48.400';-98;-68.58
'00:42:48.400';-96;-64.76
'00:42:48.400';-95;-62.42
'00:42:48.400';-96;-57.62
'00:42:48.400';-96;-52.59
'00:42:48.500';-97;-46.86
'00:42:48.500';-99;-35.06
'00:42:48.500';-103;-19.29
'00:42:48.500';-108;-8.08
'00:42:48.500';-115;-4.17
'00:42:48.600';-120;2.53
'00:42:48.600';-123;15.23
'00:42:48.600';-123;26.03
'00:42:48.600';-123;30.44
'00:42:48.700';-122;30.73
'00:42:48.700';-121;27.65
'00:42:48.700';-120;24.6
'00:42:48.700';-118;25.18
'00:42:48.700';-117;-16.8
'00:42:48.800';-115;-220.02
'00:42:48.800';-114;-259.15
'00:42:48.800';-114;-238.29
'00:42:48.800';-112;-36.28
'00:42:48.800';-111;78.52
'00:42:48.800';-110;154.86
'00:42:48.900';-107;270.49
'00:42:48.900';-104;279.29
'00:42:48.900';-103;261.73
'00:42:48.900';-102;241.45
'00:42:48.900';-102;219.15
'00:42:49.000';-99;194.37
'00:42:49.000';-98;170.42
'00:42:49.000';-96;135.16
'00:42:49.000';-98;88.82
'00:42:49.100';-97;30.68
'00:42:49.100';-97;-27.29
'00:42:49.100';-98;-75.73
'00:42:49.100';-99;-111.7
'00:42:49.100';-98;-138.89
'00:42:49.100';-97;-149.89
'00:42:49.200';-95;-144.09
'00:42:49.200';-95;-135.76
'00:42:49.200';-93;-124.86
'00:42:49.200';-92;-111.19
'00:42:49.300';-93;-100.41
'00:42:49.300';-93;-90.62
'00:42:49.300';-94;-79.74
'00:42:49.300';-92;-63.51
'00:42:49.300';-92;-46.54
'00:42:49.300';-93;-32.06
'00:42:49.400';-91;-23.82
'00:42:49.400';-91;-20.32
'00:42:49.400';-90;-14.8
'00:42:49.400';-88;-8.79
'00:42:49.500';-89;1.1
'00:42:49.500';-89;9.47
'00:42:49.500';-89;13.33
'00:42:49.500';-89;17.61
'00:42:49.500';-88;19.24
'00:42:49.500';-88;19.14
'00:42:49.600';-89;18.82
'00:42:49.600';-91;20.07
'00:42:49.600';-92;21.66
'00:42:49.600';-91;22.66
'00:42:49.700';-92;20.76
'00:42:49.700';-91;25.67
'00:42:49.700';-91;105.22
'00:42:49.700';-91;232.82
'00:42:49.700';-90;97.88
'00:42:49.700';-89;-69.4
'00:42:49.800';-88;-83.22
'00:42:49.800';-88;-80.27
'00:42:49.800';-88;-73.65
'00:42:49.800';-88;-59.34
'00:42:49.900';-88;-43.86
'00:42:49.900';-90;-35.01
'00:42:49.900';-94;-25.83
'00:42:49.900';-102;-21.1
'00:42:49.900';-112;-22.08
'00:42:50.000';-122;-15.94
'00:42:50.000';-130;-4.5
'00:42:50.000';-137;8.87
'00:42:50.000';-143;19.55
'00:42:50.000';-150;29.34
'00:42:50.100';-154;38.39
'00:42:50.100';-157;41.78
'00:42:50.100';-158;41.4
'00:42:50.100';-155;39.55
'00:42:50.100';-151;36.94
'00:42:50.100';-147;35.83
'00:42:50.200';-142;-33.69
'00:42:50.200';-140;-254.65
'00:42:50.200';-138;-257.86
'00:42:50.200';-137;-200.13
'00:42:50.300';-134;72.04
'00:42:50.300';-130;269.95
'00:42:50.300';-127;297.66
'00:42:50.300';-125;278.22
'00:42:50.300';-125;249.51
'00:42:50.300';-122;225.63
'00:42:50.400';-117;203.86
'00:42:50.400';-116;181.59
'00:42:50.400';-115;157.95
'00:42:50.400';-113;129.23
'00:42:50.400';-111;89.07
'00:42:50.500';-106;37.7
'00:42:50.500';-104;-16.85
'00:42:50.500';-103;-67.91
'00:42:50.500';-102;-115.95
'00:42:50.600';-102;-149.99
'00:42:50.600';-99;-162.14
'00:42:50.600';-97;-160.04
'00:42:50.600';-94;-152.06
'00:42:50.600';-93;-136.95
'00:42:50.600';-95;-120.12
'00:42:50.700';-95;-103.19
'00:42:50.700';-96;-89.65
'00:42:50.700';-95;-77.77
'00:42:50.800';-93;-68.81
'00:42:50.800';-94;-54.96
'00:42:50.800';-94;-41.67
'00:42:50.800';-93;-32.56
'00:42:50.800';-93;-29.16
'00:42:50.800';-91;-24.2
'00:42:50.800';-90;-20.14
'00:42:50.900';-91;-15.8
'00:42:50.900';-90;-9.71
'00:42:50.900';-91;-2.58
'00:42:51.000';-90;3.82
'00:42:51.000';-90;6.09
'00:42:51.000';-91;8.66
'00:42:51.000';-89;10.44
'00:42:51.000';-88;12.49
'00:42:51.000';-88;17.43
'00:42:51.100';-91;25.08
'00:42:51.100';-91;30.55
'00:42:51.100';-92;23.98
'00:42:51.100';-91;73.79
'00:42:51.100';-92;179.8
'00:42:51.100';-92;166.19
'00:42:51.200';-92;33.97
'00:42:51.200';-92;-58.37
'00:42:51.200';-93;-62.58
'00:42:51.200';-94;-55.97
'00:42:51.300';-91;-47.7
'00:42:51.300';-90;-40.34
'00:42:51.300';-90;-31.62
'00:42:51.300';-91;-23.58
'00:42:51.300';-97;-19.17
'00:42:51.300';-106;-16.05
'00:42:51.400';-117;-12.88
'00:42:51.400';-126;-7.29
'00:42:51.400';-135;2.32
'00:42:51.500';-141;16.97
'00:42:51.500';-145;28.43
'00:42:51.500';-148;37.19
'00:42:51.500';-148;40.69
'00:42:51.500';-149;41.33
'00:42:51.500';-148;40.86
'00:42:51.500';-147;39.46
'00:42:51.600';-144;39.02
'00:42:51.600';-141;30.85
'00:42:51.600';-139;-15.14
'00:42:51.700';-137;-252.59
'00:42:51.700';-137;-272.2
'00:42:51.700';-135;-251.94
'00:42:51.700';-133;8.89
'00:42:51.700';-132;234.58
'00:42:51.700';-127;259.92
'00:42:51.700';-124;233.55
'00:42:51.800';-122;210.69
'00:42:51.800';-122;193.59
'00:42:51.800';-118;181.08
'00:42:51.800';-115;164.47
'00:42:51.900';-113;147.36
'00:42:51.900';-113;128.02
'00:42:51.900';-112;95.37
'00:42:51.900';-111;47.9
'00:42:51.900';-109;-7.09
'00:42:52.000';-108;-57.98
'00:42:52.000';-107;-106.8
'00:42:52.000';-107;-141.03
'00:42:52.000';-107;-143.44
'00:42:52.000';-105;-138.6
'00:42:52.000';-102;-127.82
'00:42:52.100';-100;-114.47
'00:42:52.100';-100;-102.93
'00:42:52.100';-100;-93.95
'00:42:52.100';-98;-90.95
'00:42:52.200';-97;-79.56
'00:42:52.200';-96;-61.31
'00:42:52.200';-95;-43.35
'00:42:52.200';-96;-32.38
'00:42:52.200';-95;-25.69
'00:42:52.200';-94;-18.49
'00:42:52.300';-94;-13.15
'00:42:52.300';-92;-7.32
'00:42:52.300';-93;0.73
'00:42:52.300';-92;5.45
'00:42:52.300';-93;7.26
'00:42:52.400';-93;11.24
'00:42:52.400';-94;15.15
'00:42:52.400';-94;16.45
'00:42:52.500';-95;15.55
'00:42:52.500';-96;16.32
'00:42:52.500';-96;19.33
'00:42:52.500';-97;23.63
'00:42:52.500';-97;25.12
'00:42:52.500';-99;25.08
'00:42:52.600';-98;24.51
'00:42:52.600';-96;23.64
'00:42:52.600';-96;21.47
'00:42:52.600';-98;21.64
'00:42:52.600';-97;20.97
'00:42:52.600';-97;20.26
'00:42:52.700';-97;19.48
'00:42:52.700';-95;17.68
'00:42:52.700';-95;18.66
'00:42:52.700';-94;61.12
'00:42:52.800';-95;200.27
'00:42:52.800';-96;96.07
'00:42:52.800';-97;-63.91
'00:42:52.800';-98;-87.6
'00:42:52.800';-96;-82.53
'00:42:52.900';-97;-72.71
'00:42:52.900';-96;-60.14
'00:42:52.900';-95;-53.54
'00:42:52.900';-95;-44.16
'00:42:52.900';-100;-32.65
'00:42:52.900';-105;-28.42
'00:42:53.000';-115;-31.8
'00:42:53.000';-127;-29.59
'00:42:53.000';-137;-20.03
'00:42:53.000';-146;1.9
'00:42:53.100';-151;24.01
'00:42:53.100';-156;35.95
'00:42:53.100';-159;41.26
'00:42:53.100';-160;36.77
'00:42:53.200';-158;32.9
'00:42:53.200';-156;30.13
'00:42:53.200';-155;30.5
'00:42:53.200';-153;33.83
'00:42:53.200';-150;6.71
'00:42:53.200';-149;-222.29
'00:42:53.200';-144;-268.06
'00:42:53.300';-142;-246.83
'00:42:53.300';-140;-8.31
'00:42:53.300';-139;251.44
'00:42:53.300';-137;308.87
'00:42:53.400';-133;287.23
'00:42:53.400';-129;260.73
'00:42:53.400';-127;230.03
'00:42:53.400';-124;203.03
'00:42:53.400';-122;178.13
'00:42:53.400';-122;154.29
'00:42:53.500';-117;135.1
'00:42:53.500';-118;104.44
'00:42:53.500';-117;57.4
'00:42:53.500';-115;-8.93
'00:42:53.600';-113;-68.97
'00:42:53.600';-110;-118.77
'00:42:53.600';-108;-150.57
'00:42:53.600';-108;-158.93
'00:42:53.600';-108;-159.59
'00:42:53.700';-107;-153.24
'00:42:53.700';-103;-141.89
'00:42:53.700';-100;-128.9
'00:42:53.700';-101;-115.15
'00:42:53.700';-102;-97.63
'00:42:53.800';-99;-73.82
'00:42:53.800';-97;-56.58
'00:42:53.800';-96;-47.62
'00:42:53.800';-95;-40.45
'00:42:53.800';-96;-36.19
'00:42:53.800';-95;-28.61
'00:42:53.900';-95;-17.68
'00:42:53.900';-96;-6.05
'00:42:53.900';-96;6.16
'00:42:53.900';-96;10.61
'00:42:54.000';-96;10.29
'00:42:54.000';-96;10.19
'00:42:54.000';-96;10.67
'00:42:54.000';-96;9.31
'00:42:54.100';-96;39.37
'00:42:54.100';-97;163.24
'00:42:54.100';-97;170.45
'00:42:54.100';-97;45.62
'00:42:54.100';-95;-70.17
'00:42:54.100';-94;-67.23
'00:42:54.100';-93;-59.96
'00:42:54.200';-93;-47.09
'00:42:54.200';-93;-35.35
'00:42:54.200';-94;-26.73
'00:42:54.200';-95;-24.49
'00:42:54.200';-100;-22.46
'00:42:54.300';-108;-19.51
'00:42:54.300';-119;-16.03
'00:42:54.300';-129;-8.7
'00:42:54.300';-136;4.05
'00:42:54.400';-143;17.55
'00:42:54.400';-147;22.51
'00:42:54.400';-149;27.61
'00:42:54.400';-151;38.04
'00:42:54.400';-151;39.23
'00:42:54.400';-148;37.03
'00:42:54.500';-145;35.06
'00:42:54.500';-141;33.93
'00:42:54.500';-139;29.72
'00:42:54.500';-136;24.71
'00:42:54.600';-133;23.4
'00:42:54.600';-132;20.97
'00:42:54.600';-131;14.84
'00:42:54.600';-132;19.91
'00:42:54.600';-132;85.66
'00:42:54.600';-128;194.6
'00:42:54.700';-123;67.77
'00:42:54.700';-121;-81.99
'00:42:54.700';-118;-82.94
'00:42:54.700';-118;-78.39
'00:42:54.800';-118;-72.8
'00:42:54.800';-116;-65.22
'00:42:54.800';-113;-56.15
'00:42:54.800';-110;-45.35
'00:42:54.800';-109;-39.5
'00:42:54.900';-108;-33.2
'00:42:54.900';-109;-26.06
'00:42:54.900';-109;-14.9
'00:42:54.900';-110;-3.07
'00:42:54.900';-113;7.28
'00:42:54.900';-117;15.88
'00:42:55.000';-120;24.92
'00:42:55.000';-122;30.37
'00:42:55.000';-124;29.1
'00:42:55.000';-125;24.69
'00:42:55.100';-125;17.98
'00:42:55.100';-122;12.7
'00:42:55.100';-119;9.77
'00:42:55.100';-117;8.53
'00:42:55.100';-115;10.88
'00:42:55.200';-114;12.05
'00:42:55.200';-113;11.04
'00:42:55.200';-112;2.92
'00:42:55.200';-112;25.09
'00:42:55.200';-112;133.49
'00:42:55.300';-112;184.59
'00:42:55.300';-109;30.55
'00:42:55.300';-107;-87.73
'00:42:55.300';-106;-82.42
'00:42:55.300';-105;-75.64
'00:42:55.300';-105;-69.13
'00:42:55.400';-104;-59.75
'00:42:55.400';-102;-51.53
'00:42:55.400';-100;-47.7
'00:42:55.400';-100;-42.43
'00:42:55.500';-102;-36.66
'00:42:55.500';-109;-32.16
'00:42:55.500';-116;-23.22
'00:42:55.500';-123;-9.15
'00:42:55.500';-129;8.25
'00:42:55.500';-135;19.37
'00:42:55.600';-138;24.94
'00:42:55.600';-141;26.06
'00:42:55.600';-143;27.63
'00:42:55.600';-142;26.69
'00:42:55.700';-139;27.41
'00:42:55.700';-136;27.85
'00:42:55.700';-132;26.91
'00:42:55.700';-131;22.41
'00:42:55.700';-129;17.29
'00:42:55.700';-128;14.75
'00:42:55.800';-127;15.7
'00:42:55.800';-126;16.15
'00:42:55.800';-124;16.66
'00:42:55.800';-121;15.01
'00:42:55.900';-116;12.67
'00:42:55.900';-115;11.4
'00:42:55.900';-114;10.63
'00:42:55.900';-114;11.02
'00:42:55.900';-110;11.5
'00:42:55.900';-109;12.52
'00:42:56.000';-107;11.16
'00:42:56.000';-106;8.06
'00:42:56.000';-104;4.34
'00:42:56.000';-102;-0.49
'00:42:56.000';-103;-4.54
'00:42:56.100';-102;-4.76
'00:42:56.100';-102;-3.85
'00:42:56.100';-102;-3.01
'00:42:56.100';-102;-3.01
'00:42:56.200';-100;-2.79
'00:42:56.200';-98;-2.06
'00:42:56.200';-98;-4.35
'00:42:56.200';-98;32.63
'00:42:56.200';-97;169.75
'00:42:56.200';-96;126.95
'00:42:56.300';-94;-45.03
'00:42:56.300';-93;-101.85
'00:42:56.300';-93;-98.5
'00:42:56.300';-91;-88.4
'00:42:56.300';-93;-71.11
'00:42:56.400';-94;-55.62
'00:42:56.400';-94;-49.65
'00:42:56.400';-96;-45.34
'00:42:56.400';-101;-41.18
'00:42:56.500';-110;-39.19
'00:42:56.500';-120;-34.26
'00:42:56.500';-128;-21.85
'00:42:56.500';-136;0.79
'00:42:56.500';-143;19.53
'00:42:56.500';-150;25.66
'00:42:56.600';-157;26.43
'00:42:56.600';-160;27.83
'00:42:56.600';-160;29.63
'00:42:56.600';-157;32.52
'00:42:56.700';-153;30.77
'00:42:56.700';-149;25.8
'00:42:56.700';-147;16.66
'00:42:56.700';-147;-52.04
'00:42:56.700';-147;-253.9
'00:42:56.700';-142;-255.91
'00:42:56.800';-137;-190.04
'00:42:56.800';-134;16.06
'00:42:56.800';-131;200.42
'00:42:56.800';-128;264.69
'00:42:56.900';-124;247.35
'00:42:56.900';-120;228.29
'00:42:56.900';-117;212.14
'00:42:56.900';-114;197.33
'00:42:56.900';-115;184.76
'00:42:56.900';-114;167.75
'00:42:57.000';-112;144.75
'00:42:57.000';-108;109.68
'00:42:57.000';-107;59.73
'00:42:57.000';-107;8.78
