Time;Pleth;II
'00:03:07.700';-108;6.3
'00:03:07.700';-101;-10.61
'00:03:07.700';-95;-19.41
'00:03:07.700';-92;-30.82
'00:03:07.800';-89;-39.85
'00:03:07.800';-85;-44.79
'00:03:07.800';-83;-55.38
'00:03:07.800';-82;-72.92
'00:03:07.800';-79;-93.36
'00:03:07.900';-77;-21.25
'00:03:07.900';-74;69.57
'00:03:07.900';-70;-93.63
'00:03:07.900';-68;-128.95
'00:03:07.900';-64;-155.97
'00:03:08.000';-61;-149.76
'00:03:08.000';-59;-130.07
'00:03:08.000';-59;-102
'00:03:08.000';-57;-77.85
'00:03:08.000';-58;-54.36
'00:03:08.100';-59;-35.92
'00:03:08.100';-67;-15.03
'00:03:08.100';-87;6.38
'00:03:08.100';-115;40.24
'00:03:08.100';-143;63.39
'00:03:08.200';-169;67.64
'00:03:08.200';-190;64.58
'00:03:08.200';-206;59.27
'00:03:08.200';-214;52.17
'00:03:08.300';-217;46.06
'00:03:08.300';-214;66.42
'00:03:08.300';-203;178.45
'00:03:08.300';-189;44.26
'00:03:08.300';-171;16.91
'00:03:08.300';-155;-29.39
'00:03:08.400';-143;-35.81
'00:03:08.400';-134;-34.73
'00:03:08.400';-127;-34.01
'00:03:08.400';-121;-32.05
'00:03:08.500';-115;-30.66
'00:03:08.500';-110;-25.56
'00:03:08.500';-102;-13.47
'00:03:08.500';-96;4.94
'00:03:08.500';-92;26.32
'00:03:08.500';-93;31.27
'00:03:08.500';-98;30.57
'00:03:08.600';-106;25.36
'00:03:08.600';-113;17.12
'00:03:08.600';-114;12.53
'00:03:08.600';-111;14.29
'00:03:08.600';-103;65.64
'00:03:08.700';-92;188.77
'00:03:08.700';-82;13.33
'00:03:08.700';-75;-32.52
'00:03:08.800';-69;-72.73
'00:03:08.800';-66;-72.12
'00:03:08.800';-64;-60.29
'00:03:08.800';-64;-40.17
'00:03:08.800';-64;-33.52
'00:03:08.800';-64;-30.31
'00:03:08.800';-64;-28.27
'00:03:08.900';-64;-23.71
'00:03:08.900';-63;-9.51
'00:03:08.900';-64;16.94
'00:03:08.900';-70;40.78
'00:03:08.900';-82;36.39
'00:03:09.000';-94;30.73
'00:03:09.000';-103;24.03
'00:03:09.000';-106;11.49
'00:03:09.000';-106;-0.4
'00:03:09.100';-100;1.8
'00:03:09.100';-93;0.96
'00:03:09.100';-85;-0.08
'00:03:09.100';-79;-0.37
'00:03:09.200';-75;0.74
'00:03:09.200';-73;3.23
'00:03:09.200';-72;6.9
'00:03:09.200';-71;12.75
'00:03:09.200';-70;9.87
'00:03:09.200';-69;4.65
'00:03:09.200';-68;4.33
'00:03:09.300';-68;4.22
'00:03:09.300';-68;5.21
'00:03:09.300';-69;9.66
'00:03:09.300';-67;14.37
'00:03:09.300';-67;22.18
'00:03:09.400';-66;24.86
'00:03:09.400';-66;102.15
'00:03:09.400';-65;67.26
'00:03:09.400';-67;-20.88
'00:03:09.500';-67;-85.31
'00:03:09.500';-66;-85.92
'00:03:09.500';-67;-77.23
'00:03:09.500';-67;-58.12
'00:03:09.500';-67;-40.21
'00:03:09.600';-67;-31.48
'00:03:09.600';-68;-26.28
'00:03:09.600';-72;-22.41
'00:03:09.600';-88;-18.39
'00:03:09.700';-114;-8.84
'00:03:09.700';-145;11.04
'00:03:09.700';-174;34.78
'00:03:09.700';-202;46.28
'00:03:09.700';-224;37.57
'00:03:09.700';-238;29.37
'00:03:09.800';-244;18.58
'00:03:09.800';-242;15.72
'00:03:09.800';-232;16.33
'00:03:09.800';-217;13.42
'00:03:09.900';-199;11.69
'00:03:09.900';-184;11.8
'00:03:09.900';-172;12.4
'00:03:09.900';-161;12.3
'00:03:09.900';-154;9.98
'00:03:10.000';-147;6.94
'00:03:10.000';-140;4.32
'00:03:10.000';-133;2.63
'00:03:10.000';-125;36.47
'00:03:10.000';-117;148.95
'00:03:10.000';-113;-14.43
'00:03:10.000';-109;-53.72
'00:03:10.100';-105;-86.31
'00:03:10.100';-99;-83.65
'00:03:10.100';-94;-70.91
'00:03:10.200';-89;-54.28
'00:03:10.200';-84;-43.63
'00:03:10.200';-80;-34.29
'00:03:10.200';-77;-26.78
'00:03:10.200';-74;-18.83
'00:03:10.300';-77;-9.1
'00:03:10.300';-87;11.03
'00:03:10.300';-106;28.38
'00:03:10.300';-127;39.48
'00:03:10.300';-147;37.88
'00:03:10.300';-162;39.72
'00:03:10.300';-172;94.72
'00:03:10.400';-177;144.54
'00:03:10.400';-175;29.68
'00:03:10.400';-166;-23.68
'00:03:10.400';-155;-86.9
'00:03:10.400';-144;-85.23
'00:03:10.500';-132;-75.41
'00:03:10.500';-121;-64.38
'00:03:10.500';-115;-55.32
'00:03:10.500';-110;-43.62
'00:03:10.600';-105;-32.35
'00:03:10.600';-101;-12.33
'00:03:10.600';-99;13.3
'00:03:10.600';-99;25.34
'00:03:10.600';-101;28.43
'00:03:10.700';-108;26.25
'00:03:10.700';-118;22.4
'00:03:10.700';-123;17.33
'00:03:10.700';-126;17.17
'00:03:10.700';-125;18.79
'00:03:10.700';-119;20.19
'00:03:10.800';-111;20.45
'00:03:10.800';-102;19.82
'00:03:10.800';-92;37.09
'00:03:10.900';-86;157.74
'00:03:10.900';-81;15.2
'00:03:10.900';-77;-36.59
'00:03:10.900';-76;-83.35
'00:03:10.900';-74;-74.58
'00:03:11.000';-73;-67.89
'00:03:11.000';-71;-62.86
'00:03:11.000';-71;-56.22
'00:03:11.000';-71;-46.35
'00:03:11.000';-72;-35.26
'00:03:11.000';-74;-27.52
'00:03:11.000';-79;-16.11
'00:03:11.100';-92;5.48
'00:03:11.100';-113;26.48
'00:03:11.100';-136;34.26
'00:03:11.100';-155;34.1
'00:03:11.200';-169;32.92
'00:03:11.200';-177;32.61
'00:03:11.200';-179;32.18
'00:03:11.200';-175;31.19
'00:03:11.300';-166;29.89
'00:03:11.300';-152;31.3
'00:03:11.300';-139;91
'00:03:11.300';-126;48.75
'00:03:11.300';-118;-7.87
'00:03:11.300';-113;-80.78
'00:03:11.300';-108;-88.1
'00:03:11.400';-104;-70.71
'00:03:11.400';-101;-50.55
'00:03:11.400';-96;-41.38
'00:03:11.400';-93;-39.27
'00:03:11.400';-90;-36.88
'00:03:11.500';-87;-33.24
'00:03:11.500';-86;-20.05
'00:03:11.500';-93;9.92
'00:03:11.600';-108;41.35
'00:03:11.600';-126;50.64
'00:03:11.600';-145;47.7
'00:03:11.600';-160;41.59
'00:03:11.600';-167;34.5
'00:03:11.700';-170;27.05
'00:03:11.700';-163;59.77
'00:03:11.700';-153;166.25
'00:03:11.700';-141;11.52
'00:03:11.700';-129;-24.78
'00:03:11.700';-120;-61.07
'00:03:11.700';-112;-60.2
'00:03:11.800';-106;-57.25
'00:03:11.800';-102;-53.67
'00:03:11.800';-95;-49.83
'00:03:11.800';-92;-48.1
'00:03:11.900';-89;-43.83
'00:03:11.900';-87;-32.7
'00:03:11.900';-85;-10.33
'00:03:11.900';-84;16.55
'00:03:11.900';-89;40.9
'00:03:12.000';-99;44.03
'00:03:12.000';-110;39.35
'00:03:12.000';-119;30.24
'00:03:12.000';-121;17.82
'00:03:12.000';-119;6.31
'00:03:12.100';-110;6.11
'00:03:12.100';-101;8.46
'00:03:12.100';-92;10.22
'00:03:12.100';-85;12.3
'00:03:12.100';-80;11.1
'00:03:12.100';-76;9.12
'00:03:12.200';-76;5.98
'00:03:12.200';-75;2.82
'00:03:12.200';-73;38.7
'00:03:12.300';-73;156.57
'00:03:12.300';-72;-16.27
'00:03:12.300';-73;-34.97
'00:03:12.300';-73;-71.16
'00:03:12.300';-73;-72.66
'00:03:12.300';-74;-66.45
'00:03:12.300';-72;-59.9
'00:03:12.400';-72;-53.99
'00:03:12.400';-70;-49.75
'00:03:12.400';-71;-41.08
'00:03:12.400';-78;-21.47
'00:03:12.400';-95;6.12
'00:03:12.500';-121;36.31
'00:03:12.500';-149;46.35
'00:03:12.500';-173;50.62
'00:03:12.500';-195;46.17
'00:03:12.600';-211;37.75
'00:03:12.600';-221;116.72
'00:03:12.600';-223;65.1
'00:03:12.600';-217;-3.65
'00:03:12.600';-204;-55.32
'00:03:12.700';-188;-69.63
'00:03:12.700';-173;-62.23
'00:03:12.700';-161;-56.79
'00:03:12.700';-151;-47.34
'00:03:12.700';-143;-42.96
'00:03:12.800';-135;-35.36
'00:03:12.800';-129;-21.74
'00:03:12.800';-121;-10.07
'00:03:12.800';-117;13.23
'00:03:12.800';-113;35.51
'00:03:12.800';-118;40.37
'00:03:12.900';-127;37.96
'00:03:12.900';-135;37.09
'00:03:12.900';-138;84.46
'00:03:12.900';-136;163.46
'00:03:12.900';-130;25.76
'00:03:13.000';-121;-55.46
'00:03:13.000';-111;-87.47
'00:03:13.000';-102;-81.46
'00:03:13.000';-94;-66.59
'00:03:13.100';-89;-46.63
'00:03:13.100';-84;-35.26
'00:03:13.100';-81;-28.58
'00:03:13.100';-80;-20.86
'00:03:13.100';-77;-8.34
'00:03:13.100';-75;13.2
'00:03:13.200';-73;38.1
'00:03:13.200';-70;44.9
'00:03:13.200';-67;42
'00:03:13.200';-68;36.39
'00:03:13.200';-68;31.62
'00:03:13.300';-66;25.86
'00:03:13.300';-63;18.17
'00:03:13.300';-60;13.57
'00:03:13.400';-57;7.22
'00:03:13.400';-55;4.97
'00:03:13.400';-56;1.1
'00:03:13.400';-55;-2.09
'00:03:13.400';-55;-4.23
'00:03:13.400';-55;-6.89
'00:03:13.400';-56;-8.52
'00:03:13.500';-56;-5.46
'00:03:13.500';-57;28.29
'00:03:13.500';-58;172.73
'00:03:13.500';-58;13.45
'00:03:13.500';-59;-37.95
'00:03:13.600';-59;-84.37
'00:03:13.600';-61;-85.75
'00:03:13.600';-60;-76.45
'00:03:13.600';-60;-63.84
'00:03:13.600';-59;-46.42
'00:03:13.700';-58;-36.25
'00:03:13.700';-62;-24.07
'00:03:13.700';-76;-18.83
'00:03:13.700';-103;-14.06
'00:03:13.800';-136;-3.44
'00:03:13.800';-172;15.14
'00:03:13.800';-203;29.27
'00:03:13.800';-229;35.89
'00:03:13.800';-246;36.52
'00:03:13.800';-254;35.54
'00:03:13.900';-254;34.05
'00:03:13.900';-246;34.04
'00:03:13.900';-233;34.27
'00:03:13.900';-218;73.8
'00:03:13.900';-203;48.96
'00:03:14.000';-188;3.74
'00:03:14.000';-175;-75.09
'00:03:14.000';-164;-83.08
'00:03:14.000';-156;-69.19
'00:03:14.100';-149;-57.03
'00:03:14.100';-141;-47.86
'00:03:14.100';-136;-41.23
'00:03:14.100';-130;-35.5
'00:03:14.100';-123;-25.67
'00:03:14.200';-117;-6
'00:03:14.200';-113;17.04
'00:03:14.200';-114;35.8
'00:03:14.200';-120;37.39
'00:03:14.300';-132;34.39
'00:03:14.300';-141;34.22
'00:03:14.300';-146;32.91
'00:03:14.300';-145;32.02
'00:03:14.300';-137;53.57
'00:03:14.300';-127;167.35
'00:03:14.300';-117;9.09
'00:03:14.400';-108;-37.23
'00:03:14.400';-101;-81.98
'00:03:14.400';-96;-80.31
'00:03:14.500';-91;-66.1
'00:03:14.500';-87;-46.95
'00:03:14.500';-85;-34.75
'00:03:14.500';-83;-29.63
'00:03:14.500';-80;-27.13
'00:03:14.500';-76;-20.46
'00:03:14.500';-76;-9.18
'00:03:14.600';-76;7.76
'00:03:14.600';-85;23.3
'00:03:14.600';-98;31.4
'00:03:14.600';-112;31.76
'00:03:14.600';-123;30.3
'00:03:14.700';-129;26.36
'00:03:14.700';-129;18.96
'00:03:14.700';-123;14.14
'00:03:14.700';-113;69.63
'00:03:14.800';-102;184.95
'00:03:14.800';-94;23.07
'00:03:14.800';-88;-24.24
'00:03:14.800';-85;-76.75
'00:03:14.800';-82;-88.99
'00:03:14.900';-81;-85.62
'00:03:14.900';-80;-79.27
'00:03:14.900';-81;-69.01
'00:03:14.900';-81;-54.39
'00:03:14.900';-80;-27.82
'00:03:14.900';-78;-7.19
'00:03:15.000';-80;12.9
'00:03:15.000';-88;29.84
'00:03:15.000';-103;39.87
'00:03:15.000';-121;42.48
'00:03:15.100';-137;40.37
'00:03:15.100';-149;37.78
'00:03:15.100';-156;33.88
'00:03:15.100';-158;25.99
'00:03:15.200';-151;19.38
'00:03:15.200';-139;15.33
'00:03:15.200';-128;12.73
'00:03:15.200';-117;11.13
'00:03:15.200';-107;9.6
'00:03:15.300';-103;8.37
'00:03:15.300';-99;9.84
'00:03:15.300';-96;71.24
'00:03:15.300';-94;13.02
'00:03:15.300';-92;-27.02
'00:03:15.400';-90;-71.81
'00:03:15.400';-89;-82.91
'00:03:15.400';-89;-76.36
'00:03:15.400';-86;-68.77
'00:03:15.400';-84;-62.63
'00:03:15.400';-83;-52.53
'00:03:15.400';-81;-43.69
'00:03:15.500';-85;-33.7
'00:03:15.500';-98;-17.89
'00:03:15.500';-122;10.2
'00:03:15.500';-149;34.15
'00:03:15.600';-173;41.64
'00:03:15.600';-195;38.25
'00:03:15.600';-213;32.8
'00:03:15.600';-226;30.87
'00:03:15.600';-231;28.45
'00:03:15.700';-228;25.51
'00:03:15.700';-218;22.03
'00:03:15.700';-203;21.59
'00:03:15.700';-186;21.72
'00:03:15.700';-173;20.29
'00:03:15.800';-162;18.51
'00:03:15.800';-153;17.08
'00:03:15.800';-144;27.42
'00:03:15.800';-136;143.7
'00:03:15.900';-127;23.82
'00:03:15.900';-122;-23.35
'00:03:15.900';-116;-74.87
'00:03:15.900';-111;-78.41
'00:03:15.900';-105;-70.52
'00:03:15.900';-100;-61.07
'00:03:15.900';-93;-55
'00:03:16.000';-90;-50.62
'00:03:16.000';-86;-43.86
'00:03:16.000';-81;-32.06
'00:03:16.000';-85;-12.42
'00:03:16.100';-99;10.98
'00:03:16.100';-122;29.84
'00:03:16.100';-146;34.31
'00:03:16.100';-165;31.44
'00:03:16.100';-180;28.08
'00:03:16.200';-190;23.63
'00:03:16.200';-193;20.52
'00:03:16.200';-190;17.22
'00:03:16.200';-181;15.82
'00:03:16.200';-170;18.81
'00:03:16.300';-155;19.68
'00:03:16.300';-141;19.13
'00:03:16.300';-130;16.88
'00:03:16.300';-121;15.59
'00:03:16.300';-112;44.22
'00:03:16.300';-106;168.82
'00:03:16.400';-103;5.36
'00:03:16.400';-99;-53.59
'00:03:16.400';-97;-89.72
'00:03:16.400';-94;-76.05
'00:03:16.500';-90;-69.15
'00:03:16.500';-86;-60.96
'00:03:16.500';-81;-52.24
'00:03:16.500';-76;-44.39
'00:03:16.600';-73;-30.84
'00:03:16.600';-71;-17.1
'00:03:16.600';-80;5.76
'00:03:16.600';-99;25.37
'00:03:16.600';-122;30.21
'00:03:16.600';-145;28.45
'00:03:16.600';-166;22.8
'00:03:16.700';-183;16.94
'00:03:16.700';-193;18.53
'00:03:16.700';-199;21.15
'00:03:16.700';-196;22.69
'00:03:16.800';-187;21.37
'00:03:16.800';-172;17.32
'00:03:16.800';-156;13.37
'00:03:16.800';-143;8.26
'00:03:16.900';-132;5.68
'00:03:16.900';-125;12.24
'00:03:16.900';-118;111.95
'00:03:16.900';-112;89.17
'00:03:16.900';-106;3.76
'00:03:16.900';-100;-83.61
'00:03:16.900';-94;-94.84
'00:03:17.000';-90;-78.87
'00:03:17.000';-87;-68.55
'00:03:17.000';-83;-58.07
'00:03:17.000';-79;-46.11
'00:03:17.000';-76;-38.94
'00:03:17.100';-73;-29.17
'00:03:17.100';-73;-14.46
'00:03:17.100';-82;6.11
'00:03:17.100';-100;26.53
'00:03:17.100';-122;31.28
'00:03:17.200';-142;27.84
'00:03:17.200';-158;26.5
'00:03:17.200';-172;26.69
'00:03:17.200';-178;24.23
'00:03:17.200';-180;20.68
'00:03:17.300';-173;14.63
'00:03:17.300';-162;10.28
'00:03:17.300';-150;8.69
'00:03:17.300';-136;4.11
'00:03:17.400';-125;3.6
'00:03:17.400';-113;5.76
'00:03:17.400';-107;6.56
'00:03:17.400';-101;7
'00:03:17.400';-97;22.47
'00:03:17.500';-93;146.36
'00:03:17.500';-91;3
'00:03:17.500';-88;-27.97
'00:03:17.500';-86;-72.87
'00:03:17.500';-83;-79.71
'00:03:17.600';-79;-71.43
'00:03:17.600';-76;-55.28
'00:03:17.600';-72;-39.95
'00:03:17.600';-70;-27.58
'00:03:17.600';-68;-17.98
'00:03:17.700';-68;-5.01
'00:03:17.700';-74;16.67
'00:03:17.700';-91;39.07
'00:03:17.700';-115;55.49
'00:03:17.700';-139;60.08
'00:03:17.700';-159;67.03
'00:03:17.800';-175;67.57
'00:03:17.800';-187;63.58
'00:03:17.800';-193;57.21
'00:03:17.800';-191;50.37
'00:03:17.800';-184;41.98
'00:03:17.900';-170;33.28
'00:03:17.900';-153;23.64
'00:03:17.900';-139;97.52
'00:03:17.900';-126;207.27
'00:03:18.000';-118;23.49
'00:03:18.000';-113;-52.08
'00:03:18.000';-106;-92.28
'00:03:18.000';-100;-87.89
'00:03:18.000';-96;-83.48
'00:03:18.100';-91;-76.24
'00:03:18.100';-88;-66.75
'00:03:18.100';-83;-51.3
'00:03:18.100';-78;-40.87
'00:03:18.100';-75;-30.82
'00:03:18.100';-73;-21.62
'00:03:18.200';-76;-13.36
'00:03:18.200';-88;-0.78
'00:03:18.200';-105;10.75
'00:03:18.200';-122;12.84
'00:03:18.300';-135;11.07
'00:03:18.300';-141;9.49
'00:03:18.300';-139;5.07
'00:03:18.300';-133;-1.61
'00:03:18.300';-121;-8.13
'00:03:18.400';-107;-5.9
'00:03:18.400';-97;12.25
'00:03:18.400';-89;153.27
'00:03:18.400';-85;28.44
'00:03:18.400';-82;-16.64
'00:03:18.500';-80;-85.36
'00:03:18.500';-79;-99.21
'00:03:18.500';-78;-94.2
'00:03:18.500';-75;-84.3
'00:03:18.500';-73;-69.58
'00:03:18.500';-71;-56.37
'00:03:18.600';-68;-46.79
'00:03:18.600';-65;-38.88
'00:03:18.600';-64;-21.39
'00:03:18.600';-73;7.58
'00:03:18.700';-91;31.38
'00:03:18.700';-115;34.13
'00:03:18.700';-136;35.08
'00:03:18.700';-154;31.66
'00:03:18.700';-168;25.53
'00:03:18.700';-175;16.13
'00:03:18.800';-173;10.73
'00:03:18.800';-166;9.81
'00:03:18.800';-154;10.27
'00:03:18.800';-139;12.89
'00:03:18.800';-127;16.89
'00:03:18.900';-118;65.74
'00:03:18.900';-111;166.12
'00:03:18.900';-107;-10.74
'00:03:18.900';-104;-54.64
'00:03:19.000';-102;-93.69
'00:03:19.000';-98;-79.9
'00:03:19.000';-94;-68.28
'00:03:19.000';-90;-53.81
'00:03:19.000';-87;-35.66
'00:03:19.000';-83;-24.49
'00:03:19.100';-81;-17.7
'00:03:19.100';-81;-13.31
'00:03:19.100';-89;-3.11
'00:03:19.100';-106;14.46
'00:03:19.100';-129;37.32
'00:03:19.200';-152;46.82
'00:03:19.200';-171;45.67
'00:03:19.200';-184;39.84
'00:03:19.200';-191;31.38
'00:03:19.300';-193;20.25
'00:03:19.300';-190;10.05
'00:03:19.300';-179;36.78
'00:03:19.300';-164;155.87
'00:03:19.300';-150;9.54
'00:03:19.300';-137;-24.79
'00:03:19.400';-126;-54.26
'00:03:19.400';-118;-56.42
'00:03:19.400';-113;-56.71
'00:03:19.400';-108;-57.16
'00:03:19.500';-104;-56.27
'00:03:19.500';-100;-55.12
'00:03:19.500';-94;-50.91
'00:03:19.500';-90;-36.55
'00:03:19.500';-89;2.73
'00:03:19.600';-95;43.17
'00:03:19.600';-107;51.32
'00:03:19.600';-123;48.01
'00:03:19.600';-140;37.27
'00:03:19.600';-151;18.21
'00:03:19.700';-156;1.6
'00:03:19.700';-153;4.7
'00:03:19.700';-142;26.49
'00:03:19.700';-130;198.79
'00:03:19.700';-116;75.85
'00:03:19.700';-103;-10.48
'00:03:19.800';-97;-79.76
'00:03:19.800';-93;-86.18
'00:03:19.800';-88;-82.44
'00:03:19.800';-86;-76.29
'00:03:19.800';-84;-72.98
'00:03:19.900';-82;-56.38
'00:03:19.900';-80;-33.69
'00:03:19.900';-79;-16
'00:03:19.900';-78;3.32
'00:03:19.900';-82;20.51
'00:03:20.000';-93;30.79
'00:03:20.000';-111;36
'00:03:20.000';-127;26.89
'00:03:20.000';-139;20.45
'00:03:20.000';-145;20.75
'00:03:20.100';-146;31.16
'00:03:20.100';-140;44.52
'00:03:20.100';-130;155.97
'00:03:20.100';-118;120.97
'00:03:20.100';-106;23.94
'00:03:20.200';-98;-59.1
'00:03:20.200';-92;-83.37
'00:03:20.200';-87;-79.24
'00:03:20.200';-85;-73.15
'00:03:20.200';-83;-54.88
'00:03:20.300';-81;-33.89
'00:03:20.300';-80;-25.13
'00:03:20.300';-78;-25.05
'00:03:20.300';-74;-15.8
'00:03:20.300';-75;0.53
'00:03:20.400';-83;15.98
'00:03:20.400';-96;22.21
'00:03:20.400';-112;30.61
'00:03:20.400';-124;35.51
'00:03:20.500';-130;30.07
'00:03:20.500';-130;21.79
'00:03:20.500';-125;19.04
'00:03:20.500';-117;14.89
'00:03:20.500';-107;10.75
'00:03:20.600';-99;7.59
'00:03:20.600';-92;1.61
'00:03:20.600';-86;7.41
'00:03:20.600';-84;18.66
'00:03:20.600';-81;12.65
'00:03:20.700';-80;13.39
'00:03:20.700';-78;29
'00:03:20.700';-77;151.85
'00:03:20.700';-75;8.1
'00:03:20.700';-73;-32.36
'00:03:20.800';-72;-79.54
'00:03:20.800';-70;-86.71
'00:03:20.800';-66;-80.79
'00:03:20.800';-66;-61.25
'00:03:20.800';-65;-35.36
'00:03:20.800';-63;-28.94
'00:03:20.900';-64;-26.64
'00:03:20.900';-69;-23.21
'00:03:20.900';-85;-13.83
'00:03:20.900';-112;2.3
'00:03:20.900';-141;23.39
'00:03:21.000';-168;40.04
'00:03:21.000';-189;40.72
'00:03:21.000';-206;36.48
'00:03:21.000';-215;27.93
'00:03:21.000';-218;20.58
'00:03:21.100';-213;16.29
'00:03:21.100';-203;14.15
'00:03:21.100';-187;16.17
'00:03:21.100';-173;21.07
'00:03:21.200';-159;21.04
'00:03:21.200';-145;18.47
'00:03:21.200';-134;14.28
'00:03:21.200';-126;9.32
'00:03:21.200';-122;5.3
'00:03:21.300';-117;46.49
'00:03:21.300';-112;179.1
'00:03:21.300';-108;-1.2
'00:03:21.300';-104;-39.96
'00:03:21.300';-97;-76.44
'00:03:21.300';-93;-85.89
'00:03:21.400';-89;-76.39
'00:03:21.400';-84;-70.63
'00:03:21.400';-79;-56.16
'00:03:21.400';-78;-38.75
'00:03:21.400';-76;-29.74
'00:03:21.400';-75;-18.19
'00:03:21.500';-84;0.47
'00:03:21.500';-101;18.72
'00:03:21.500';-124;23.94
'00:03:21.500';-147;21.76
'00:03:21.600';-165;23.61
'00:03:21.600';-179;22.61
'00:03:21.600';-187;18.5
'00:03:21.600';-190;12.36
'00:03:21.700';-187;7.08
'00:03:21.700';-179;3.47
'00:03:21.700';-165;-5.12
'00:03:21.700';-151;-8.47
'00:03:21.700';-139;4.1
'00:03:21.800';-129;9.11
'00:03:21.800';-121;5.86
'00:03:21.800';-115;0.85
'00:03:21.800';-109;-2.51
'00:03:21.800';-103;-5.9
'00:03:21.800';-97;-15.22
'00:03:21.900';-94;-32.46
'00:03:21.900';-91;-13.31
'00:03:21.900';-85;-2.96
'00:03:21.900';-82;-1.07
'00:03:21.900';-78;-1.49
'00:03:22.000';-75;27.45
'00:03:22.000';-72;145.42
'00:03:22.000';-69;-15.21
'00:03:22.000';-68;-48.07
'00:03:22.000';-67;-88.45
'00:03:22.100';-66;-86.42
'00:03:22.100';-64;-65.89
'00:03:22.100';-62;-44.39
'00:03:22.100';-63;-31.5
'00:03:22.100';-62;-22.45
'00:03:22.200';-63;-16.67
'00:03:22.200';-67;-10.33
'00:03:22.200';-83;1.74
'00:03:22.200';-108;21.63
'00:03:22.200';-135;45.07
'00:03:22.200';-160;53.31
'00:03:22.300';-182;46.39
'00:03:22.300';-203;39.37
'00:03:22.300';-216;32.46
'00:03:22.300';-223;28.31
'00:03:22.400';-222;31.11
'00:03:22.400';-214;105.15
'00:03:22.400';-201;52.69
'00:03:22.400';-186;22
'00:03:22.400';-170;-42.56
'00:03:22.500';-157;-64.04
'00:03:22.500';-145;-61
'00:03:22.500';-134;-57.41
'00:03:22.500';-126;-52.09
'00:03:22.500';-117;-44.55
'00:03:22.600';-113;-23.67
'00:03:22.600';-108;-5.77
'00:03:22.600';-106;-0.93
'00:03:22.600';-102;4.49
'00:03:22.600';-102;15.17
'00:03:22.600';-110;19.98
'00:03:22.700';-117;20.51
'00:03:22.700';-127;23.98
'00:03:22.700';-131;26.07
'00:03:22.700';-130;45.65
'00:03:22.800';-125;186.07
'00:03:22.800';-115;44.6
'00:03:22.800';-104;-22.55
'00:03:22.800';-92;-96.36
'00:03:22.800';-83;-85.33
'00:03:22.800';-75;-68.46
'00:03:22.900';-73;-56.21
'00:03:22.900';-71;-42.9
'00:03:22.900';-69;-32.32
'00:03:22.900';-68;-23.26
'00:03:22.900';-67;-14.62
'00:03:23.000';-66;-1.75
'00:03:23.000';-64;11.8
'00:03:23.000';-63;40.64
'00:03:23.000';-67;58.87
'00:03:23.100';-74;53.91
'00:03:23.100';-80;49.01
'00:03:23.100';-85;47.99
'00:03:23.100';-85;46.47
'00:03:23.100';-80;43.88
'00:03:23.100';-76;54.87
'00:03:23.200';-69;178.95
'00:03:23.200';-64;86.14
'00:03:23.200';-60;65.06
'00:03:23.200';-59;17.69
'00:03:23.300';-58;7.8
'00:03:23.300';-58;35.12
'00:03:23.300';-59;68.21
'00:03:23.300';-58;89.73
'00:03:23.300';-59;95.91
'00:03:23.400';-59;100.58
'00:03:23.400';-60;106.41
'00:03:23.400';-65;120.83
'00:03:23.400';-75;140.16
'00:03:23.400';-93;137.16
'00:03:23.400';-114;121.91
'00:03:23.500';-132;89.15
'00:03:23.500';-146;57.91
'00:03:23.500';-157;34.08
'00:03:23.500';-159;17.28
'00:03:23.500';-155;5.73
'00:03:23.600';-147;0.05
'00:03:23.600';-135;-8.77
'00:03:23.600';-124;-32.45
'00:03:23.600';-117;-67.24
'00:03:23.600';-110;-92.11
'00:03:23.700';-104;-106.6
'00:03:23.700';-102;-109.63
'00:03:23.700';-100;-110.31
'00:03:23.700';-99;-43.33
'00:03:23.700';-96;-25.52
'00:03:23.800';-93;-107.97
'00:03:23.800';-91;-186.27
'00:03:23.800';-89;-203.97
'00:03:23.900';-86;-201.81
'00:03:23.900';-85;-192.19
'00:03:23.900';-84;-174.93
'00:03:23.900';-82;-158.91
'00:03:23.900';-81;-129.7
'00:03:23.900';-82;-114.27
'00:03:23.900';-91;-100.79
'00:03:24.000';-111;-84.14
'00:03:24.000';-137;-64.43
'00:03:24.000';-164;-50.29
'00:03:24.000';-191;-7.83
'00:03:24.100';-213;148.31
'00:03:24.100';-226;-7.52
'00:03:24.100';-233;-35.32
'00:03:24.100';-231;-77.63
'00:03:24.100';-222;-88.78
'00:03:24.200';-209;-88.26
'00:03:24.200';-192;-85.24
'00:03:24.200';-176;-78.87
'00:03:24.200';-160;-58.4
'00:03:24.200';-147;-21.44
'00:03:24.200';-136;-0.7
'00:03:24.300';-126;12.45
'00:03:24.300';-118;22.91
'00:03:24.300';-113;29.92
'00:03:24.300';-108;37.4
'00:03:24.300';-107;37.74
'00:03:24.400';-108;37.08
'00:03:24.400';-106;42.57
'00:03:24.400';-102;49.68
'00:03:24.400';-97;50.93
'00:03:24.500';-89;48.56
'00:03:24.500';-82;43.29
'00:03:24.500';-76;35.98
'00:03:24.500';-71;30.52
'00:03:24.600';-67;29.2
'00:03:24.600';-67;31.49
'00:03:24.600';-65;32.07
'00:03:24.600';-64;39.72
'00:03:24.600';-63;40.9
'00:03:24.600';-61;36.28
'00:03:24.600';-60;29.71
'00:03:24.700';-60;26.17
