Time;Pleth;II
'11:22:37.571';-153;16.86
'11:22:37.621';-142;20.99
'11:22:37.621';-130;22.38
'11:22:37.656';-121;20.36
'11:22:37.656';-113;18.76
'11:22:37.689';-109;15.74
'11:22:37.689';-104;12.7
'11:22:37.738';-99;9.95
'11:22:37.738';-95;7.94
'11:22:37.772';-91;6.83
'11:22:37.772';-89;6.88
'11:22:37.822';-85;5.66
'11:22:37.822';-81;4.67
'11:22:37.856';-80;4.49
'11:22:37.856';-78;4.38
'11:22:37.890';-77;4.31
'11:22:37.890';-75;4.25
'11:22:37.937';-73;4.07
'11:22:37.937';-73;4.06
'11:22:37.972';-73;5.29
'11:22:37.972';-70;5.04
'11:22:38.022';-70;3.2
'11:22:38.022';-69;1.27
'11:22:38.056';-70;4.66
'11:22:38.056';-70;72.83
'11:22:38.104';-70;32.58
'11:22:38.104';-71;-9.43
'11:22:38.139';-70;-9.91
'11:22:38.139';-71;-11.82
'11:22:38.173';-73;-13.88
'11:22:38.173';-74;-16.56
'11:22:38.222';-76;-18.69
'11:22:38.222';-80;-19.94
'11:22:38.256';-90;-19.63
'11:22:38.256';-104;-19.19
'11:22:38.305';-119;-18.67
'11:22:38.305';-131;-16.73
'11:22:38.339';-144;-14.15
'11:22:38.339';-156;-11.6
'11:22:38.371';-167;-10.62
'11:22:38.371';-176;-10.09
'11:22:38.406';-181;-10.61
'11:22:38.406';-182;-10.46
'11:22:38.440';-181;-10.16
'11:22:38.487';-179;-9.17
'11:22:38.487';-177;-7.11
'11:22:38.521';-171;-2.86
'11:22:38.521';-163;2.97
'11:22:38.570';-153;9
'11:22:38.570';-143;13.2
'11:22:38.570';-134;14.07
'11:22:38.603';-125;13.32
'11:22:38.638';-117;11.69
'11:22:38.638';-109;8.92
'11:22:38.688';-104;5.96
'11:22:38.688';-100;3.57
'11:22:38.688';-96;2.57
'11:22:38.723';-91;1.39
'11:22:38.771';-87;0.96
'11:22:38.771';-84;0.97
'11:22:38.771';-81;0.98
'11:22:38.805';-80;1.33
'11:22:38.839';-79;1.44
'11:22:38.839';-77;1.53
'11:22:38.872';-76;1.73
'11:22:38.872';-76;2.19
'11:22:38.906';-76;2.93
'11:22:38.906';-74;4.26
'11:22:38.956';-74;7.58
'11:22:38.956';-75;9.56
'11:22:38.989';-75;6.12
'11:22:38.989';-75;3.59
'11:22:39.038';-74;0.56
'11:22:39.038';-75;30.46
'11:22:39.072';-75;66.43
'11:22:39.072';-75;-24.25
'11:22:39.105';-77;-22.21
'11:22:39.155';-73;-20.52
'11:22:39.155';-75;-19.49
'11:22:39.155';-74;-19.32
'11:22:39.201';-75;-18.71
'11:22:39.201';-78;-17.32
'11:22:39.253';-88;-15.84
'11:22:39.253';-102;-14.4
'11:22:39.253';-118;-12.74
'11:22:39.287';-133;-9.62
'11:22:39.287';-146;-3.17
'11:22:39.322';-157;2.5
'11:22:39.371';-166;5.87
'11:22:39.371';-174;10.08
'11:22:39.371';-180;15.66
'11:22:39.405';-186;21.91
'11:22:39.455';-189;23.02
'11:22:39.455';-189;20.67
'11:22:39.455';-187;16.56
'11:22:39.505';-181;14.1
'11:22:39.505';-172;15.69
'11:22:39.553';-160;17.97
'11:22:39.553';-149;20.58
'11:22:39.553';-139;19.97
'11:22:39.587';-131;19.67
'11:22:39.587';-122;17.72
'11:22:39.620';-114;14.41
'11:22:39.655';-106;18.15
'11:22:39.655';-100;24.16
'11:22:39.689';-96;33.23
'11:22:39.689';-93;33.68
'11:22:39.722';-89;33.8
'11:22:39.772';-87;30.15
'11:22:39.772';-83;19.84
'11:22:39.772';-82;8.77
'11:22:39.805';-80;-9.95
'11:22:39.805';-78;-16.42
'11:22:39.839';-77;-16.75
'11:22:39.872';-77;-17.23
'11:22:39.872';-76;-12.97
'11:22:39.905';-76;-8.37
'11:22:39.905';-74;-15.22
'11:22:39.955';-74;-19.39
'11:22:39.955';-73;-20.66
'11:22:40.005';-71;-21.17
'11:22:40.005';-71;20.81
'11:22:40.005';-70;-26.49
'11:22:40.055';-69;-47.26
'11:22:40.055';-70;-38.12
'11:22:40.089';-71;-33.68
'11:22:40.089';-71;-30.23
'11:22:40.122';-72;-20.87
'11:22:40.171';-74;-13.95
'11:22:40.171';-78;-19.58
'11:22:40.171';-90;-20.33
'11:22:40.205';-104;-19.45
'11:22:40.205';-119;-15.82
'11:22:40.239';-133;-7.39
'11:22:40.288';-144;6.15
'11:22:40.288';-155;22.46
'11:22:40.288';-162;22.84
'11:22:40.322';-169;18.67
'11:22:40.355';-175;15.63
'11:22:40.355';-179;13.63
'11:22:40.389';-181;12.61
'11:22:40.389';-180;13.4
'11:22:40.438';-176;16.46
'11:22:40.438';-169;20.02
'11:22:40.472';-161;21.7
'11:22:40.472';-152;25.52
'11:22:40.506';-143;27.02
'11:22:40.506';-135;26.64
'11:22:40.553';-128;25.59
'11:22:40.553';-122;24.02
'11:22:40.603';-115;21.26
'11:22:40.603';-108;17.13
'11:22:40.637';-103;13.56
'11:22:40.637';-98;10.21
'11:22:40.672';-95;8.37
'11:22:40.672';-93;7.46
'11:22:40.706';-90;8.6
'11:22:40.706';-87;10.24
'11:22:40.755';-85;9.84
'11:22:40.755';-83;9.36
'11:22:40.805';-82;7.85
'11:22:40.805';-80;7.61
'11:22:40.805';-80;7.93
'11:22:40.838';-79;7.95
'11:22:40.872';-78;8.13
'11:22:40.872';-78;6.17
'11:22:40.905';-76;1.12
'11:22:40.905';-75;-5.01
'11:22:40.938';-74;-12.17
'11:22:40.987';-74;54.05
'11:22:40.987';-74;18.02
'11:22:40.987';-73;-33.5
'11:22:41.022';-74;-31.36
'11:22:41.056';-74;-29.1
'11:22:41.056';-74;-26.93
'11:22:41.089';-76;-22.65
'11:22:41.089';-77;-18.3
'11:22:41.138';-82;-14.87
'11:22:41.138';-93;-12.24
'11:22:41.172';-104;-7.15
'11:22:41.172';-119;-1.79
'11:22:41.205';-132;0.12
'11:22:41.205';-146;0.07
'11:22:41.239';-157;0.93
'11:22:41.288';-166;3.15
'11:22:41.288';-173;5.09
'11:22:41.288';-177;5.75
'11:22:41.322';-179;4.66
'11:22:41.322';-180;3.33
'11:22:41.371';-180;4.71
'11:22:41.371';-177;5.7
'11:22:41.405';-171;8.37
'11:22:41.405';-163;12.51
'11:22:41.438';-152;18.38
'11:22:41.472';-142;22.74
'11:22:41.472';-132;24.32
'11:22:41.506';-123;22.63
'11:22:41.506';-115;20.97
'11:22:41.554';-107;18.57
'11:22:41.554';-104;16.88
'11:22:41.603';-100;14.13
'11:22:41.603';-96;10.62
'11:22:41.603';-92;8.24
'11:22:41.638';-90;7.74
'11:22:41.672';-86;7.82
'11:22:41.672';-82;7.38
'11:22:41.705';-81;6.86
'11:22:41.705';-78;4.73
'11:22:41.738';-74;1.52
'11:22:41.772';-72;-2.51
'11:22:41.772';-72;-5.37
'11:22:41.821';-71;-6.89
'11:22:41.821';-70;-6.57
'11:22:41.870';-68;-7.54
'11:22:41.870';-69;-10.71
'11:22:41.870';-69;-12.31
'11:22:41.920';-69;-16.37
'11:22:41.920';-68;13.44
'11:22:41.920';-67;54.08
'11:22:41.969';-67;-41.29
'11:22:41.969';-68;-33.73
'11:22:42.003';-68;-33.27
'11:22:42.003';-66;-29.55
'11:22:42.055';-65;-26.26
'11:22:42.055';-66;-23.98
'11:22:42.104';-70;-20
'11:22:42.104';-79;-15.57
'11:22:42.104';-94;-10.14
'11:22:42.139';-110;-7.05
'11:22:42.188';-124;-0.75
'11:22:42.188';-138;-0.36
'11:22:42.188';-150;1.2
'11:22:42.222';-160;3.85
'11:22:42.271';-166;6.54
'11:22:42.271';-172;6.33
'11:22:42.271';-175;4.48
'11:22:42.305';-176;0.12
'11:22:42.305';-176;-3.39
'11:22:42.338';-175;-1.46
'11:22:42.388';-169;1.43
'11:22:42.388';-162;9.72
'11:22:42.388';-156;20.92
'11:22:42.422';-145;25.98
'11:22:42.455';-138;34.48
'11:22:42.455';-130;44.06
'11:22:42.505';-124;42.81
'11:22:42.505';-119;39.09
'11:22:42.505';-113;30.2
'11:22:42.555';-108;19.8
'11:22:42.555';-105;18.69
'11:22:42.602';-102;17.14
'11:22:42.602';-101;14.16
'11:22:42.602';-101;15.29
'11:22:42.636';-98;18.92
'11:22:42.672';-96;23.9
'11:22:42.672';-94;21.56
'11:22:42.721';-94;17.18
'11:22:42.721';-93;11.57
'11:22:42.755';-92;5.72
'11:22:42.755';-92;-1.43
'11:22:42.787';-92;-1.19
'11:22:42.787';-90;-3.68
'11:22:42.837';-90;-4.57
'11:22:42.837';-90;-3.43
'11:22:42.872';-91;-6.32
'11:22:42.872';-90;32.82
'11:22:42.921';-90;-1.9
'11:22:42.921';-89;-70.89
'11:22:42.921';-88;-77.18
'11:22:42.955';-89;-65.03
'11:22:43.004';-87;-53.4
'11:22:43.004';-86;-41.55
'11:22:43.004';-86;-34.73
'11:22:43.039';-92;-28.61
'11:22:43.072';-101;-22.86
'11:22:43.072';-114;-15.55
'11:22:43.105';-127;-6.33
'11:22:43.105';-139;4.01
'11:22:43.154';-150;10.2
'11:22:43.154';-158;18.94
'11:22:43.189';-163;18.39
'11:22:43.189';-167;20.19
'11:22:43.222';-169;15.39
'11:22:43.271';-173;7.89
'11:22:43.271';-175;7.95
'11:22:43.271';-174;6.9
'11:22:43.305';-171;8.82
'11:22:43.305';-165;16.63
'11:22:43.354';-158;24.22
'11:22:43.354';-150;26.91
'11:22:43.402';-141;28.77
'11:22:43.402';-132;26.13
'11:22:43.402';-128;24.49
'11:22:43.449';-123;22.88
'11:22:43.449';-119;20.87
'11:22:43.495';-115;19.16
'11:22:43.495';-112;17.73
'11:22:43.541';-109;18.14
'11:22:43.541';-105;18.91
'11:22:43.588';-101;22.02
'11:22:43.588';-96;26.73
'11:22:43.588';-94;32.76
'11:22:43.635';-91;36.99
'11:22:43.635';-90;37.48
'11:22:43.682';-90;38.36
'11:22:43.682';-89;39.46
'11:22:43.682';-88;40.79
'11:22:43.728';-87;44.43
'11:22:43.728';-86;49.84
'11:22:43.775';-83;47.5
'11:22:43.775';-81;41.02
'11:22:43.822';-79;35.85
'11:22:43.822';-78;31.86
'11:22:43.822';-77;98.03
'11:22:43.869';-76;-15.93
'11:22:43.869';-76;-38.19
'11:22:43.903';-74;-44.88
'11:22:43.903';-72;-48.48
'11:22:43.936';-69;-50.68
'11:22:43.972';-68;-52.47
'11:22:43.972';-69;-54.53
'11:22:44.021';-75;-55.07
'11:22:44.021';-87;-54.46
'11:22:44.056';-102;-52.76
'11:22:44.056';-118;-50.41
'11:22:44.104';-130;-45.73
'11:22:44.104';-140;-40
'11:22:44.104';-148;-34.44
'11:22:44.138';-155;-30.09
'11:22:44.188';-159;-27.61
'11:22:44.188';-163;-26.51
'11:22:44.188';-168;-25.28
'11:22:44.222';-171;-23.27
'11:22:44.222';-169;-19.76
'11:22:44.255';-165;-14.12
'11:22:44.304';-160;-6.17
'11:22:44.304';-154;2.37
'11:22:44.304';-146;9.19
'11:22:44.338';-139;11.32
'11:22:44.372';-134;12.49
'11:22:44.372';-127;12.67
'11:22:44.405';-120;11.4
'11:22:44.405';-114;10.43
'11:22:44.438';-108;9.48
'11:22:44.472';-103;8.54
'11:22:44.472';-99;7.86
'11:22:44.505';-96;6.64
'11:22:44.505';-92;6.19
'11:22:44.539';-89;6.87
'11:22:44.539';-87;7.37
'11:22:44.585';-85;7.73
'11:22:44.585';-84;7.58
'11:22:44.623';-83;7.66
'11:22:44.623';-81;8.82
'11:22:44.669';-81;11.01
'11:22:44.669';-80;13.74
'11:22:44.702';-78;13.47
'11:22:44.702';-77;10.24
'11:22:44.738';-75;6.76
'11:22:44.738';-74;3.5
'11:22:44.772';-73;47.3
'11:22:44.805';-75;52.02
'11:22:44.805';-74;-2.25
'11:22:44.839';-74;-17.46
'11:22:44.888';-73;-15.73
'11:22:44.888';-75;-14.45
'11:22:44.888';-75;-13.17
'11:22:44.937';-75;-11.77
'11:22:44.937';-79;-9.28
'11:22:44.971';-89;-6.27
'11:22:44.971';-102;-2.57
'11:22:45.005';-115;0.72
'11:22:45.005';-126;3.44
'11:22:45.054';-136;5.74
'11:22:45.054';-144;8.58
'11:22:45.105';-152;9.96
'11:22:45.105';-157;7.17
'11:22:45.105';-161;4.39
'11:22:45.154';-165;2.24
'11:22:45.154';-166;1.01
'11:22:45.188';-165;1.34
'11:22:45.188';-161;3.4
'11:22:45.222';-157;6.82
'11:22:45.222';-152;11.28
'11:22:45.271';-145;16.65
'11:22:45.271';-139;20.81
'11:22:45.305';-133;22.34
'11:22:45.305';-129;21.82
'11:22:45.354';-124;19.13
'11:22:45.354';-120;15.8
'11:22:45.388';-114;12.6
'11:22:45.388';-110;9.81
'11:22:45.421';-105;7
'11:22:45.421';-103;4.14
'11:22:45.455';-100;2.44
'11:22:45.488';-98;1.91
'11:22:45.488';-95;1.64
'11:22:45.537';-93;1.24
'11:22:45.537';-90;0.75
'11:22:45.537';-89;0.8
'11:22:45.573';-86;0.84
'11:22:45.620';-86;0.71
'11:22:45.620';-84;0.6
'11:22:45.620';-84;0.92
'11:22:45.669';-84;1.93
'11:22:45.669';-84;1.16
'11:22:45.703';-83;-0.15
'11:22:45.703';-83;-1.14
'11:22:45.738';-82;-0.84
'11:22:45.787';-82;33.02
'11:22:45.787';-81;-20.25
'11:22:45.787';-78;-28.63
'11:22:45.822';-75;-27.6
'11:22:45.822';-77;-26.5
'11:22:45.855';-77;-25.29
'11:22:45.904';-76;-24.56
'11:22:45.904';-79;-23.27
'11:22:45.904';-87;-20.87
'11:22:45.954';-99;-16.4
'11:22:45.954';-111;-11.8
'11:22:45.988';-123;-7.62
'11:22:45.988';-133;-1.2
'11:22:46.046';-143;2.59
'11:22:46.046';-149;3.74
'11:22:46.046';-155;5.32
'11:22:46.090';-160;6.25
'11:22:46.090';-163;6.17
'11:22:46.138';-166;5.65
'11:22:46.138';-166;5.28
'11:22:46.171';-164;5.02
'11:22:46.171';-161;5.77
'11:22:46.205';-158;8.34
'11:22:46.205';-153;12.68
'11:22:46.238';-146;17.11
'11:22:46.238';-141;19.85
'11:22:46.271';-136;20.77
'11:22:46.321';-130;21.53
'11:22:46.321';-125;20.78
'11:22:46.321';-118;20.03
'11:22:46.355';-110;18.49
'11:22:46.389';-107;16.6
'11:22:46.389';-103;15.43
'11:22:46.437';-101;14.69
'11:22:46.437';-99;14.77
'11:22:46.471';-98;13.5
'11:22:46.471';-95;13.89
'11:22:46.505';-93;13.91
'11:22:46.505';-92;13.74
'11:22:46.538';-88;13.61
'11:22:46.538';-85;13.67
'11:22:46.571';-84;14.27
'11:22:46.620';-82;15.39
'11:22:46.620';-83;15.3
'11:22:46.620';-83;12.67
'11:22:46.669';-82;8.45
'11:22:46.669';-80;2.77
'11:22:46.703';-80;26.77
'11:22:46.703';-79;85.67
'11:22:46.738';-78;-42.66
'11:22:46.738';-78;-36.45
'11:22:46.771';-78;-36.18
'11:22:46.820';-78;-34.55
'11:22:46.820';-78;-32.94
'11:22:46.820';-77;-31.59
'11:22:46.855';-77;-30.44
'11:22:46.888';-85;-28.78
'11:22:46.888';-95;-25.33
'11:22:46.937';-106;-19.61
'11:22:46.937';-115;-14.38
'11:22:46.971';-125;-10.16
'11:22:46.971';-135;-7.68
'11:22:47.005';-142;-5.71
'11:22:47.005';-149;-4.67
'11:22:47.054';-155;-4.45
'11:22:47.054';-160;-5.63
'11:22:47.089';-160;-6.82
'11:22:47.089';-161;-7.16
'11:22:47.138';-159;-6.64
'11:22:47.138';-156;-4.92
'11:22:47.138';-152;-1.24
'11:22:47.188';-145;3.59
'11:22:47.188';-138;8.93
'11:22:47.221';-133;11.96
'11:22:47.221';-128;12.43
'11:22:47.271';-124;11.96
'11:22:47.271';-118;11.15
'11:22:47.320';-113;10.32
'11:22:47.320';-107;9.22
'11:22:47.320';-103;8.35
'11:22:47.356';-100;7.48
'11:22:47.356';-95;6.32
'11:22:47.402';-92;5.41
'11:22:47.402';-90;4.24
'11:22:47.436';-87;3.34
'11:22:47.436';-84;2.98
'11:22:47.471';-82;2.75
'11:22:47.505';-79;2.8
'11:22:47.505';-77;3.35
'11:22:47.538';-74;3.85
'11:22:47.538';-73;5.02
'11:22:47.587';-72;8.07
'11:22:47.587';-72;7.34
'11:22:47.624';-73;4.27
'11:22:47.624';-72;2.66
'11:22:47.670';-72;0.33
'11:22:47.670';-73;44.38
'11:22:47.703';-74;30.01
'11:22:47.703';-73;-13
'11:22:47.738';-72;-18
'11:22:47.738';-71;-16.29
'11:22:47.787';-70;-16.16
'11:22:47.787';-69;-16.42
'11:22:47.822';-71;-15.82
'11:22:47.822';-77;-13.74
'11:22:47.870';-86;-10.13
'11:22:47.870';-97;-6.48
'11:22:47.905';-107;-4.1
'11:22:47.905';-118;-1.25
'11:22:47.937';-129;1.7
'11:22:47.937';-138;3.89
'11:22:47.987';-146;5.09
'11:22:47.987';-155;6.41
'11:22:48.021';-161;8.51
'11:22:48.021';-166;10.41
'11:22:48.055';-168;12.71
'11:22:48.088';-167;15.02
'11:22:48.088';-166;19.12
'11:22:48.122';-163;25.22
'11:22:48.122';-159;31.26
'11:22:48.155';-151;35.87
'11:22:48.155';-144;36.93
'11:22:48.204';-135;37.33
'11:22:48.204';-126;36.06
'11:22:48.238';-120;33.08
'11:22:48.238';-115;27.45
'11:22:48.287';-111;19.5
'11:22:48.287';-108;14.17
'11:22:48.321';-104;9.38
'11:22:48.321';-100;5.69
'11:22:48.356';-96;2.11
'11:22:48.356';-93;0.71
'11:22:48.405';-89;-0.67
'11:22:48.405';-86;-2.13
'11:22:48.454';-84;-3.07
'11:22:48.454';-81;-3.93
'11:22:48.454';-80;-4.78
'11:22:48.489';-78;-4.84
'11:22:48.537';-76;-4.23
'11:22:48.537';-74;-2.25
'11:22:48.537';-74;-0.13
'11:22:48.571';-73;-3.77
'11:22:48.605';-72;-6.34
'11:22:48.605';-71;-9.41
'11:22:48.652';-71;15.62
'11:22:48.652';-71;72.5
'11:22:48.687';-70;-38.71
'11:22:48.687';-70;-36.21
'11:22:48.722';-69;-32.86
'11:22:48.722';-69;-30.59
'11:22:48.755';-68;-29.53
'11:22:48.755';-69;-27.99
'11:22:48.804';-71;-27.33
'11:22:48.804';-75;-26.1
'11:22:48.838';-85;-24.05
'11:22:48.838';-98;-19.73
'11:22:48.871';-110;-15.95
'11:22:48.905';-122;-11.05
'11:22:48.905';-133;-8.61
'11:22:48.938';-144;-6.66
'11:22:48.938';-151;-5.27
'11:22:48.987';-158;-5.52
'11:22:48.987';-162;-5.11
'11:22:49.021';-166;-5.32
'11:22:49.021';-166;-5.26
'11:22:49.071';-164;-4.51
'11:22:49.071';-160;-2.42
'11:22:49.105';-154;2.92
'11:22:49.105';-146;11.99
'11:22:49.139';-137;18.91
'11:22:49.139';-130;19.52
'11:22:49.187';-122;19.32
'11:22:49.187';-114;17.79
'11:22:49.222';-106;15.72
'11:22:49.222';-102;12.76
'11:22:49.255';-97;10.91
'11:22:49.255';-94;9.85
'11:22:49.304';-90;8.62
'11:22:49.304';-85;8.43
'11:22:49.338';-82;8.32
'11:22:49.338';-79;8.26
'11:22:49.387';-76;8.73
'11:22:49.387';-74;8.78
'11:22:49.421';-74;9.45
'11:22:49.421';-72;9.91
'11:22:49.471';-71;11.05
'11:22:49.471';-70;12.88
'11:22:49.505';-71;14.67
'11:22:49.505';-72;14.46
'11:22:49.538';-72;11.28
'11:22:49.538';-72;9.72
'11:22:49.587';-71;8.11
'11:22:49.587';-70;57.31
'11:22:49.635';-70;5.8
'11:22:49.635';-70;-28.31
'11:22:49.635';-69;-20.77
'11:22:49.688';-71;-17.25
'11:22:49.688';-72;-14.68
'11:22:49.721';-73;-13.1
'11:22:49.721';-75;-11.96
'11:22:49.756';-78;-10.34
'11:22:49.756';-85;-8.59
'11:22:49.804';-96;-6.05
'11:22:49.804';-107;-3.07
'11:22:49.855';-117;-0.24
'11:22:49.855';-126;1.89
'11:22:49.855';-137;3.08
'11:22:49.888';-146;4.39
'11:22:49.921';-155;5.22
'11:22:49.921';-162;5.44
'11:22:49.970';-167;5.57
'11:22:49.970';-169;5.46
'11:22:50.021';-169;5.38
'11:22:50.021';-167;5.94
'11:22:50.021';-164;7.51
'11:22:50.067';-157;10.61
'11:22:50.067';-148;14.33
'11:22:50.104';-138;17.15
'11:22:50.104';-128;18.74
'11:22:50.137';-121;18.47
'11:22:50.137';-116;16.93
'11:22:50.185';-110;14.23
'11:22:50.185';-106;10.5
'11:22:50.219';-102;6.47
'11:22:50.219';-97;3.54
'11:22:50.253';-94;2.03
'11:22:50.253';-92;0.55
'11:22:50.288';-89;0.02
'11:22:50.337';-86;-0.26
'11:22:50.337';-84;-0.44
'11:22:50.337';-82;-0.55
'11:22:50.371';-81;-0.45
'11:22:50.371';-80;-0.38
'11:22:50.420';-79;-0.19
'11:22:50.420';-76;0.25
'11:22:50.454';-75;1.29
'11:22:50.454';-75;3.49
'11:22:50.488';-75;3.94
'11:22:50.521';-75;1.66
'11:22:50.521';-74;0.14
'11:22:50.571';-74;-2.17
'11:22:50.571';-75;36.4
'11:22:50.605';-75;39.31
'11:22:50.605';-74;-2.74
'11:22:50.656';-74;-19.46
'11:22:50.656';-76;-19.13
'11:22:50.656';-77;-17.79
'11:22:50.705';-78;-15.35
'11:22:50.705';-77;-12.58
'11:22:50.754';-81;-10.38
'11:22:50.754';-87;-7.57
'11:22:50.754';-97;-4.95
'11:22:50.788';-107;-2.98
'11:22:50.788';-119;-0.75
'11:22:50.822';-130;1.4
'11:22:50.872';-140;3.1
'11:22:50.872';-149;4.12
'11:22:50.872';-158;5.33
'11:22:50.905';-165;6.13
'11:22:50.938';-170;5.82
'11:22:50.938';-173;5.63
'11:22:50.987';-174;5.91
'11:22:50.987';-172;6.11
'11:22:51.021';-168;6.61
'11:22:51.021';-160;8.32
'11:22:51.070';-152;10.58
'11:22:51.070';-142;12.68
'11:22:51.104';-133;14.19
'11:22:51.104';-125;12.46
'11:22:51.138';-119;10.29
'11:22:51.138';-113;5.91
'11:22:51.171';-107;2.41
'11:22:51.171';-102;0.46
'11:22:51.220';-99;-0.5
'11:22:51.220';-95;-0.66
'11:22:51.254';-92;-0.75
'11:22:51.254';-88;-0.17
'11:22:51.289';-85;0.49
'11:22:51.338';-83;0.82
'11:22:51.338';-81;2.25
'11:22:51.338';-79;3.47
'11:22:51.372';-77;11.55
'11:22:51.372';-77;22.7
'11:22:51.420';-75;29.09
'11:22:51.420';-74;32.38
'11:22:51.454';-74;25.62
'11:22:51.454';-73;15.68
'11:22:51.488';-72;7.41
'11:22:51.521';-70;3.64
'11:22:51.521';-71;66.71
'11:22:51.571';-71;11.17
'11:22:51.571';-71;-40.03
'11:22:51.571';-70;-33.15
'11:22:51.605';-68;-32.45
'11:22:51.638';-68;-33.48
'11:22:51.638';-66;-34.33
'11:22:51.686';-66;-33.64
'11:22:51.686';-70;-32.13
'11:22:51.721';-78;-30.03
'11:22:51.721';-87;-26.33
'11:22:51.755';-98;-19.57
'11:22:51.755';-110;-12.5
'11:22:51.804';-122;-6.16
'11:22:51.804';-133;-0.65
'11:22:51.838';-142;3.87
'11:22:51.838';-152;4.43
'11:22:51.871';-157;4.63
'11:22:51.871';-163;4.73
'11:22:51.920';-165;5.01
'11:22:51.920';-166;5.61
'11:22:51.954';-163;6.71
'11:22:51.954';-156;9.18
'11:22:51.988';-147;13.71
'11:22:51.988';-144;18.66
'11:22:52.037';-138;21.24
'11:22:52.037';-133;20.71
'11:22:52.071';-130;17.25
'11:22:52.071';-127;12.33
'11:22:52.120';-121;6.52
'11:22:52.120';-117;2.15
'11:22:52.154';-113;-0.85
'11:22:52.154';-108;-3.12
'11:22:52.190';-104;-4.27
'11:22:52.238';-100;-5.2
'11:22:52.238';-96;-5.74
'11:22:52.238';-94;-5.81
'11:22:52.288';-91;-5.21
'11:22:52.288';-89;-4.31
'11:22:52.288';-88;-3.31
'11:22:52.321';-86;-1.98
'11:22:52.370';-85;-0.6
'11:22:52.370';-84;1.92
'11:22:52.370';-84;6.54
'11:22:52.404';-82;11.68
'11:22:52.438';-81;9.88
'11:22:52.438';-80;6.71
'11:22:52.471';-78;6
'11:22:52.471';-78;9.61
'11:22:52.504';-81;72.25
'11:22:52.538';-82;-15.8
'11:22:52.538';-83;-16.89
'11:22:52.571';-83;-13.42
'11:22:52.571';-83;-10.47
'11:22:52.618';-84;-7.69
'11:22:52.618';-84;-5.33
'11:22:52.652';-85;-2.83
'11:22:52.652';-88;-0.94
'11:22:52.685';-95;1.61
'11:22:52.719';-103;4.44
'11:22:52.719';-111;6.67
'11:22:52.754';-121;9.48
'11:22:52.754';-130;12.88
'11:22:52.788';-136;14.63
'11:22:52.788';-142;15.15
'11:22:52.837';-147;14.5
'11:22:52.837';-151;13.84
'11:22:52.889';-152;13.13
'11:22:52.889';-152;12.13
'11:22:52.935';-150;11.33
'11:22:52.935';-145;12.25
'11:22:52.935';-137;14.23
'11:22:52.985';-127;17.9
'11:22:52.985';-119;22.39
'11:22:53.020';-109;24.51
'11:22:53.020';-101;23.91
'11:22:53.054';-96;21.4
'11:22:53.054';-93;16.92
'11:22:53.088';-93;10.69
'11:22:53.088';-93;4.64
'11:22:53.137';-91;-0.45
'11:22:53.137';-94;-4.3
'11:22:53.171';-94;-9.35
'11:22:53.171';-93;-14.12
'11:22:53.205';-92;-18.99
'11:22:53.253';-92;-22.46
'11:22:53.253';-92;-25.9
'11:22:53.253';-91;-29.06
'11:22:53.287';-90;-30.76
'11:22:53.287';-91;-29.72
'11:22:53.321';-92;-28.19
'11:22:53.371';-93;-25.22
'11:22:53.371';-93;-19.01
'11:22:53.371';-94;-16.5
'11:22:53.417';-93;-17.14
'11:22:53.417';-90;-15.11
'11:22:53.454';-87;-13.33
'11:22:53.454';-83;28.48
'11:22:53.500';-82;23.99
'11:22:53.500';-82;-10.11
'11:22:53.547';-85;-22.8
'11:22:53.547';-87;-20.91
'11:22:53.593';-92;-17.71
'11:22:53.593';-95;-13.45
'11:22:53.593';-98;-7.67
'11:22:53.640';-103;-2.23
'11:22:53.640';-111;4.56
'11:22:53.685';-120;11.33
'11:22:53.685';-131;13.89
'11:22:53.733';-141;14.39
'11:22:53.733';-150;15.59
'11:22:53.733';-159;16.03
'11:22:53.779';-165;16.28
'11:22:53.779';-172;16.44
'11:22:53.826';-175;15.78
'11:22:53.826';-180;15.2
'11:22:53.873';-180;15.16
'11:22:53.873';-176;14.78
'11:22:53.873';-171;14.65
'11:22:53.920';-164;15.98
'11:22:53.920';-157;18.24
'11:22:53.968';-150;21.29
'11:22:53.968';-140;24.99
'11:22:53.968';-130;26.28
'11:22:54.002';-120;25.11
'11:22:54.037';-113;21.53
'11:22:54.037';-108;18.07
'11:22:54.072';-103;14.18
'11:22:54.072';-99;11.4
'11:22:54.120';-94;9.13
'11:22:54.120';-90;7.11
'11:22:54.154';-87;4.83
'11:22:54.154';-85;3.02
'11:22:54.203';-82;1.58
'11:22:54.203';-80;0.72
'11:22:54.254';-76;0.51
'11:22:54.254';-74;0.14
'11:22:54.254';-74;0.11
'11:22:54.287';-73;-0.27
'11:22:54.287';-72;1.57
'11:22:54.321';-71;3.55
'11:22:54.370';-71;0.84
'11:22:54.370';-70;-2.81
'11:22:54.370';-70;-4.58
'11:22:54.404';-69;-6.99
'11:22:54.436';-69;45.63
'11:22:54.436';-70;0.92
'11:22:54.471';-70;-40.26
'11:22:54.471';-70;-35.88
'11:22:54.520';-70;-30.91
'11:22:54.520';-73;-27.36
'11:22:54.555';-73;-23.94
'11:22:54.555';-74;-21.29
'11:22:54.603';-78;-18.26
'11:22:54.603';-86;-14.8
'11:22:54.653';-97;-12.29
'11:22:54.653';-112;-7.7
