Time;Pleth;II
'00:25:03.300';-91;21.39
'00:25:03.300';-104;22.54
'00:25:03.400';-120;23.78
'00:25:03.400';-134;20.28
'00:25:03.400';-145;14.12
'00:25:03.400';-152;8.01
'00:25:03.400';-158;1.67
'00:25:03.400';-161;-5.67
'00:25:03.400';-162;-14.81
'00:25:03.500';-162;-7.18
'00:25:03.500';-159;-3.04
'00:25:03.500';-155;-1.03
'00:25:03.500';-147;1.86
'00:25:03.600';-139;1.51
'00:25:03.600';-130;1.97
'00:25:03.600';-123;30.02
'00:25:03.600';-116;37.55
'00:25:03.600';-112;2.36
'00:25:03.700';-108;-59.89
'00:25:03.700';-104;-51.23
'00:25:03.700';-102;-14.24
'00:25:03.700';-100;1.39
'00:25:03.700';-96;-1
'00:25:03.700';-94;-8.28
'00:25:03.800';-93;-1.55
'00:25:03.800';-90;7.55
'00:25:03.800';-89;14.34
'00:25:03.800';-93;22.55
'00:25:03.900';-103;29.77
'00:25:03.900';-116;24.81
'00:25:03.900';-128;11.52
'00:25:03.900';-139;-3.08
'00:25:03.900';-147;-1.67
'00:25:03.900';-153;-0.92
'00:25:04.000';-154;-0.6
'00:25:04.000';-154;-0.98
'00:25:04.000';-152;-2.18
'00:25:04.000';-149;-2.39
'00:25:04.100';-140;-4.08
'00:25:04.100';-133;-2.93
'00:25:04.100';-123;-0.12
'00:25:04.100';-116;3.53
'00:25:04.100';-110;4.99
'00:25:04.200';-105;7.16
'00:25:04.200';-101;52.21
'00:25:04.200';-95;34.61
'00:25:04.200';-92;9.64
'00:25:04.200';-89;-14.5
'00:25:04.300';-85;-30.85
'00:25:04.300';-82;-28.84
'00:25:04.300';-80;-27.96
'00:25:04.300';-78;-27.62
'00:25:04.400';-76;-25.74
'00:25:04.400';-75;-22.95
'00:25:04.400';-75;-19.59
'00:25:04.400';-79;-11.04
'00:25:04.400';-86;4.65
'00:25:04.400';-99;15.09
'00:25:04.400';-116;12.5
'00:25:04.500';-131;8.49
'00:25:04.500';-142;4.07
'00:25:04.500';-150;0.71
'00:25:04.500';-154;3.98
'00:25:04.500';-157;10.1
'00:25:04.600';-156;13.63
'00:25:04.600';-153;14.27
'00:25:04.600';-146;14.17
'00:25:04.600';-139;12.56
'00:25:04.700';-131;9.72
'00:25:04.700';-121;5.77
'00:25:04.700';-114;25.33
'00:25:04.700';-109;85.01
'00:25:04.700';-104;8.47
'00:25:04.700';-100;-40.28
'00:25:04.800';-96;-89.47
'00:25:04.800';-91;-21.74
'00:25:04.800';-88;-3.4
'00:25:04.800';-85;-1.65
'00:25:04.900';-82;-2.29
'00:25:04.900';-80;2.72
'00:25:04.900';-79;12.51
'00:25:04.900';-78;20.47
'00:25:04.900';-82;24.26
'00:25:05.000';-91;25.6
'00:25:05.000';-105;25.37
'00:25:05.000';-121;20.63
'00:25:05.000';-133;7.8
'00:25:05.000';-140;4.14
'00:25:05.000';-144;3.57
'00:25:05.100';-148;1.58
'00:25:05.100';-146;-0.77
'00:25:05.100';-142;-3.46
'00:25:05.100';-135;-5.63
'00:25:05.200';-124;-6.9
'00:25:05.200';-114;-10.29
'00:25:05.200';-106;-2.52
'00:25:05.200';-102;5.34
'00:25:05.200';-98;6.29
'00:25:05.200';-95;6.57
'00:25:05.300';-93;6.1
'00:25:05.300';-89;3.5
'00:25:05.300';-87;-3.49
'00:25:05.300';-84;-6.81
'00:25:05.400';-82;0.87
'00:25:05.400';-79;25.72
'00:25:05.400';-77;100.4
'00:25:05.400';-75;10.89
'00:25:05.500';-74;-43.48
'00:25:05.500';-75;-96.62
'00:25:05.500';-72;-38.42
'00:25:05.500';-71;-0.65
'00:25:05.500';-71;4
'00:25:05.500';-70;9.07
'00:25:05.600';-69;12.65
'00:25:05.600';-70;13.28
'00:25:05.600';-72;10.76
'00:25:05.600';-79;17.21
'00:25:05.700';-91;22.15
'00:25:05.700';-106;26.08
'00:25:05.700';-120;25.57
'00:25:05.700';-131;20.57
'00:25:05.700';-140;12.08
'00:25:05.700';-147;-0.43
'00:25:05.700';-152;-3.38
'00:25:05.800';-154;-6.1
'00:25:05.800';-154;-6.06
'00:25:05.800';-150;-4.52
'00:25:05.800';-145;-1.23
'00:25:05.900';-136;2.39
'00:25:05.900';-125;1.79
'00:25:05.900';-118;1.2
'00:25:05.900';-112;1.15
'00:25:05.900';-109;0.01
'00:25:05.900';-104;1.26
'00:25:06.000';-101;1.46
'00:25:06.000';-100;1.59
'00:25:06.000';-98;0.31
'00:25:06.000';-95;5.57
'00:25:06.000';-92;62.26
'00:25:06.100';-89;16.5
'00:25:06.100';-87;-23.62
'00:25:06.100';-87;-67.06
'00:25:06.100';-84;-52.76
'00:25:06.100';-82;-18.23
'00:25:06.200';-81;-5.15
'00:25:06.200';-80;4.45
'00:25:06.200';-78;3.55
'00:25:06.200';-77;2.07
'00:25:06.300';-77;5.29
'00:25:06.300';-79;10.04
'00:25:06.300';-83;15.64
'00:25:06.300';-94;22.92
'00:25:06.400';-107;27.38
'00:25:06.400';-119;18.2
'00:25:06.400';-131;7.52
'00:25:06.400';-137;2.83
'00:25:06.400';-142;-3.34
'00:25:06.400';-144;-4.76
'00:25:06.500';-144;-3.24
'00:25:06.500';-143;-3.51
'00:25:06.500';-140;-2.82
'00:25:06.500';-133;-3.12
'00:25:06.500';-125;-3.09
'00:25:06.500';-119;-3.26
'00:25:06.600';-114;-1.04
'00:25:06.600';-110;2.62
'00:25:06.600';-107;5.91
'00:25:06.700';-102;5.95
'00:25:06.700';-100;5.66
'00:25:06.700';-98;4.03
'00:25:06.700';-96;0.83
'00:25:06.700';-92;1.27
'00:25:06.700';-90;3.57
'00:25:06.700';-88;5.1
'00:25:06.800';-87;5.07
'00:25:06.800';-86;3.04
'00:25:06.800';-83;-0.41
'00:25:06.800';-81;-3.42
'00:25:06.800';-81;1.68
'00:25:06.900';-81;4.71
'00:25:06.900';-80;6.16
'00:25:06.900';-80;6.47
'00:25:06.900';-81;6.62
'00:25:07.000';-80;4.4
'00:25:07.000';-80;30.17
'00:25:07.000';-79;87.25
'00:25:07.000';-79;42.01
'00:25:07.000';-78;-5.23
'00:25:07.000';-77;-38.95
'00:25:07.100';-76;-43.84
'00:25:07.100';-77;-41.67
'00:25:07.100';-76;-39.62
'00:25:07.200';-77;-33.9
'00:25:07.200';-78;-25.6
'00:25:07.200';-78;-22.98
'00:25:07.200';-83;-22.54
'00:25:07.200';-93;-17.04
'00:25:07.200';-107;-4.83
'00:25:07.200';-123;8.88
'00:25:07.300';-139;15.63
'00:25:07.300';-152;20.42
'00:25:07.300';-160;18.67
'00:25:07.400';-165;14.73
'00:25:07.400';-169;12.18
'00:25:07.400';-171;10.87
'00:25:07.400';-173;9.86
'00:25:07.400';-173;10.22
'00:25:07.400';-171;12.22
'00:25:07.400';-164;11.84
'00:25:07.500';-157;9.53
'00:25:07.500';-147;7.71
'00:25:07.500';-138;5.1
'00:25:07.500';-131;1.32
'00:25:07.600';-124;-3.12
'00:25:07.600';-120;3.46
'00:25:07.600';-118;9.04
'00:25:07.600';-114;10.58
'00:25:07.600';-111;9.94
'00:25:07.600';-108;15.69
'00:25:07.700';-104;69.61
'00:25:07.700';-101;1.6
'00:25:07.700';-97;-45.81
'00:25:07.700';-93;-85.03
'00:25:07.800';-90;-46.15
'00:25:07.800';-87;-3.13
'00:25:07.800';-87;8.69
'00:25:07.800';-84;9.57
'00:25:07.800';-83;8.89
'00:25:07.800';-83;6.6
'00:25:07.900';-83;8.9
'00:25:07.900';-83;11.91
'00:25:07.900';-85;18.77
'00:25:08.000';-95;27.23
'00:25:08.000';-108;25.36
'00:25:08.000';-121;17.84
'00:25:08.000';-132;5.45
'00:25:08.000';-144;0.68
'00:25:08.000';-151;-3.37
'00:25:08.000';-155;-4.64
'00:25:08.100';-157;-4.4
'00:25:08.100';-156;-4
'00:25:08.100';-154;-4.49
'00:25:08.100';-151;-5.29
'00:25:08.200';-143;-7.58
'00:25:08.200';-135;-3.59
'00:25:08.200';-127;1.25
'00:25:08.200';-120;5.87
'00:25:08.300';-116;7.38
'00:25:08.300';-111;7.23
'00:25:08.300';-108;5.44
'00:25:08.300';-105;2.44
'00:25:08.300';-103;-0.79
'00:25:08.300';-103;2.02
'00:25:08.400';-100;6.11
'00:25:08.400';-97;9.21
'00:25:08.400';-94;10.41
'00:25:08.400';-90;9.91
'00:25:08.500';-89;8.49
'00:25:08.500';-86;5.03
'00:25:08.500';-84;3.06
'00:25:08.500';-82;8.23
'00:25:08.500';-81;10.48
'00:25:08.500';-81;16.43
'00:25:08.500';-79;77.88
'00:25:08.600';-78;6.71
'00:25:08.600';-79;-42.8
'00:25:08.600';-79;-107.01
'00:25:08.600';-78;-39.31
'00:25:08.600';-77;7.84
'00:25:08.700';-76;17.31
'00:25:08.700';-75;17.11
'00:25:08.700';-75;13.88
'00:25:08.700';-75;11.83
'00:25:08.800';-77;9.59
'00:25:08.800';-81;12.39
'00:25:08.800';-88;19.38
'00:25:08.800';-100;27.55
'00:25:08.800';-115;28.38
'00:25:08.800';-131;22.69
'00:25:08.900';-143;9.09
'00:25:08.900';-152;-2.66
'00:25:08.900';-158;-8.69
'00:25:08.900';-161;-6.64
'00:25:09.000';-162;-3.77
'00:25:09.000';-161;-2.19
'00:25:09.000';-159;-1.39
'00:25:09.000';-158;-3.12
'00:25:09.000';-151;-3.08
'00:25:09.000';-143;-3.56
'00:25:09.100';-135;-5.25
'00:25:09.100';-128;-2.34
'00:25:09.100';-124;2.9
'00:25:09.100';-120;2.01
'00:25:09.200';-116;8.11
'00:25:09.200';-112;17.41
'00:25:09.200';-110;42.41
'00:25:09.200';-106;82.89
'00:25:09.300';-100;137.61
'00:25:09.300';-97;172.47
'00:25:09.300';-96;-7.6
'00:25:09.300';-92;-104.83
'00:25:09.300';-92;-114.13
'00:25:09.300';-90;-107.56
'00:25:09.300';-87;-99.88
'00:25:09.400';-86;-92.52
'00:25:09.400';-84;-81.46
'00:25:09.400';-83;-66.78
'00:25:09.400';-82;-55.42
'00:25:09.500';-80;-44.2
'00:25:09.500';-81;-29.38
'00:25:09.500';-82;-2.62
'00:25:09.500';-88;33.3
'00:25:09.500';-99;45.26
'00:25:09.600';-111;47.76
'00:25:09.600';-123;53.14
'00:25:09.600';-132;50.04
'00:25:09.600';-138;45.99
'00:25:09.600';-141;40
'00:25:09.700';-139;34.34
'00:25:09.700';-135;28.45
'00:25:09.700';-130;18.23
'00:25:09.700';-124;18.7
'00:25:09.700';-118;20.4
'00:25:09.700';-113;18.81
'00:25:09.800';-110;16.82
'00:25:09.800';-106;14.78
'00:25:09.800';-104;10.93
'00:25:09.800';-102;6.7
'00:25:09.800';-101;7.3
'00:25:09.900';-101;11.64
'00:25:09.900';-100;14.42
'00:25:09.900';-99;15.49
'00:25:09.900';-98;12.91
'00:25:09.900';-97;27.6
'00:25:10.000';-94;92.7
'00:25:10.000';-93;-0.92
'00:25:10.000';-91;-60.21
'00:25:10.000';-88;-90.56
'00:25:10.100';-87;-31.99
'00:25:10.100';-85;-4.18
'00:25:10.100';-84;3.03
'00:25:10.100';-84;-2.4
'00:25:10.100';-84;-2.72
'00:25:10.200';-84;-4.99
'00:25:10.200';-86;-3.14
'00:25:10.200';-88;4.41
'00:25:10.200';-94;16.3
'00:25:10.200';-106;30.01
'00:25:10.300';-118;22
'00:25:10.300';-132;13.08
'00:25:10.300';-141;1.67
'00:25:10.300';-151;-5.74
'00:25:10.400';-156;-11.1
'00:25:10.400';-159;-5.25
'00:25:10.400';-161;-4.06
'00:25:10.400';-160;-5.22
'00:25:10.400';-157;-6.49
'00:25:10.400';-152;-7.28
'00:25:10.500';-146;-7.2
'00:25:10.500';-139;-8.97
'00:25:10.500';-130;-6.68
'00:25:10.500';-124;-2.37
'00:25:10.500';-120;0.84
'00:25:10.500';-117;3.06
'00:25:10.600';-116;3.04
'00:25:10.600';-114;7.01
'00:25:10.600';-112;58.48
'00:25:10.600';-110;13.16
'00:25:10.600';-107;-29.98
'00:25:10.700';-103;-75.23
'00:25:10.700';-100;-49.75
'00:25:10.700';-97;-12.1
'00:25:10.700';-94;-3.01
'00:25:10.800';-93;-4.27
'00:25:10.800';-91;5.35
'00:25:10.800';-90;12.13
'00:25:10.800';-89;16.52
'00:25:10.800';-90;21.25
'00:25:10.900';-94;27.04
'00:25:10.900';-104;29.09
'00:25:10.900';-116;24.86
'00:25:10.900';-131;13.95
'00:25:10.900';-141;6.08
'00:25:10.900';-150;1.38
'00:25:11.000';-155;-0.36
'00:25:11.000';-159;-0.62
'00:25:11.000';-159;-1.94
'00:25:11.000';-159;-5.9
'00:25:11.100';-157;-6.76
'00:25:11.100';-152;-5.18
'00:25:11.100';-148;-4.46
'00:25:11.100';-139;-1.18
'00:25:11.100';-132;1.93
'00:25:11.100';-124;4
'00:25:11.200';-119;2.86
'00:25:11.200';-116;4.23
'00:25:11.200';-113;3.84
'00:25:11.200';-110;3.09
'00:25:11.300';-106;3.07
'00:25:11.300';-102;7.12
'00:25:11.300';-99;18.05
'00:25:11.300';-96;49.57
'00:25:11.300';-93;88.59
'00:25:11.400';-90;140.03
'00:25:11.400';-88;88.61
'00:25:11.400';-86;16.95
'00:25:11.400';-85;-50.58
'00:25:11.400';-85;-95.17
'00:25:11.400';-83;-111.03
'00:25:11.500';-84;-109.59
'00:25:11.500';-82;-103.34
'00:25:11.500';-82;-96.4
'00:25:11.500';-82;-87.4
'00:25:11.600';-79;-77.11
'00:25:11.600';-79;-63.44
'00:25:11.600';-81;-45.85
'00:25:11.600';-85;-8.44
'00:25:11.600';-96;49.07
'00:25:11.700';-112;70.71
'00:25:11.700';-127;69.42
'00:25:11.700';-140;64.54
'00:25:11.700';-149;58.41
'00:25:11.700';-155;51.91
'00:25:11.700';-157;52.5
'00:25:11.800';-155;49.69
'00:25:11.800';-150;44.27
'00:25:11.800';-144;34.46
'00:25:11.800';-136;25.27
'00:25:11.900';-128;17.88
'00:25:11.900';-121;15.09
'00:25:11.900';-116;20.11
'00:25:11.900';-111;19.56
'00:25:11.900';-108;16.9
'00:25:11.900';-104;11.96
'00:25:12.000';-103;4.51
'00:25:12.000';-103;-2.89
'00:25:12.000';-99;8.31
'00:25:12.000';-97;13.76
'00:25:12.100';-95;11.19
'00:25:12.100';-94;9.78
'00:25:12.100';-93;7.28
'00:25:12.100';-90;4.88
'00:25:12.100';-89;1.85
'00:25:12.100';-88;-4.59
'00:25:12.200';-87;2.89
'00:25:12.200';-85;6.85
'00:25:12.200';-83;6.93
'00:25:12.200';-82;6.29
'00:25:12.300';-81;4.79
'00:25:12.300';-80;3.04
'00:25:12.300';-82;0.44
'00:25:12.300';-80;-5.24
'00:25:12.300';-80;0.68
'00:25:12.300';-80;18.98
'00:25:12.400';-81;39.34
'00:25:12.400';-82;71.31
'00:25:12.400';-83;177.09
'00:25:12.400';-84;102.55
'00:25:12.500';-84;-60.52
'00:25:12.500';-85;-103.5
'00:25:12.500';-85;-98.04
'00:25:12.500';-84;-90.47
'00:25:12.500';-85;-82.76
'00:25:12.600';-84;-76.59
'00:25:12.600';-83;-70.29
'00:25:12.600';-83;-65.82
'00:25:12.600';-83;-52.49
'00:25:12.600';-87;-30.84
'00:25:12.600';-95;-8.83
'00:25:12.700';-110;8.95
'00:25:12.700';-128;25.46
'00:25:12.700';-146;32.17
'00:25:12.700';-158;31.49
'00:25:12.800';-167;34.83
'00:25:12.800';-173;34.48
'00:25:12.800';-177;34.33
'00:25:12.800';-179;33.51
'00:25:12.800';-180;30.16
'00:25:12.800';-179;24.58
'00:25:12.900';-176;15.65
'00:25:12.900';-168;18.75
'00:25:12.900';-160;17.92
'00:25:12.900';-151;17.6
'00:25:13.000';-142;16.31
'00:25:13.000';-139;14.19
'00:25:13.000';-136;12.45
'00:25:13.000';-131;15.33
'00:25:13.000';-127;30.58
'00:25:13.000';-124;74.83
'00:25:13.100';-118;120.93
'00:25:13.100';-114;140.42
'00:25:13.100';-114;64.99
'00:25:13.100';-111;-17.09
'00:25:13.200';-107;-76.47
'00:25:13.200';-104;-101.36
'00:25:13.200';-99;-103.39
'00:25:13.200';-95;-98.27
'00:25:13.200';-93;-94.62
'00:25:13.300';-91;-88.76
'00:25:13.300';-91;-79.15
'00:25:13.300';-89;-65.96
'00:25:13.300';-88;-53.5
'00:25:13.300';-89;-36.13
'00:25:13.400';-89;-4.3
'00:25:13.400';-93;41.28
'00:25:13.400';-99;67.16
'00:25:13.400';-111;62.39
'00:25:13.400';-124;50.5
'00:25:13.400';-135;41.92
'00:25:13.500';-141;33.58
'00:25:13.500';-144;29.12
'00:25:13.500';-144;38.21
'00:25:13.500';-143;52.75
'00:25:13.500';-139;67.01
'00:25:13.600';-133;94.09
'00:25:13.600';-126;115.63
'00:25:13.600';-118;112.18
'00:25:13.600';-113;62.52
'00:25:13.700';-110;-27.58
'00:25:13.700';-109;-76.08
'00:25:13.700';-110;-93.9
'00:25:13.700';-108;-93.97
'00:25:13.700';-107;-91.45
'00:25:13.700';-104;-88.45
'00:25:13.800';-99;-84.13
'00:25:13.800';-98;-73.09
'00:25:13.800';-94;-55.96
'00:25:13.800';-94;-33.62
'00:25:13.900';-95;-10.79
'00:25:13.900';-98;22.88
'00:25:13.900';-104;47.92
'00:25:13.900';-115;47.98
'00:25:13.900';-128;46.24
'00:25:13.900';-137;46.53
'00:25:14.000';-142;44.06
'00:25:14.000';-143;40.9
'00:25:14.000';-143;37.34
'00:25:14.000';-140;32.46
'00:25:14.000';-134;26.02
'00:25:14.100';-126;24.95
'00:25:14.100';-119;26.91
'00:25:14.100';-112;31.74
'00:25:14.100';-107;46.12
'00:25:14.200';-106;74.86
'00:25:14.200';-105;115.49
'00:25:14.200';-107;89.39
'00:25:14.200';-105;27.11
'00:25:14.200';-103;-34.24
'00:25:14.300';-102;-79.54
'00:25:14.300';-99;-103.56
'00:25:14.300';-96;-104.66
'00:25:14.300';-94;-100.15
'00:25:14.300';-93;-92.9
'00:25:14.300';-91;-74.93
'00:25:14.400';-89;-56.06
'00:25:14.400';-90;-47.36
'00:25:14.400';-90;-39.77
'00:25:14.400';-93;-20.81
'00:25:14.500';-101;14.66
'00:25:14.500';-115;40.04
'00:25:14.500';-129;50.79
'00:25:14.500';-142;47.04
'00:25:14.500';-153;43.98
'00:25:14.500';-160;39.06
'00:25:14.600';-163;31.77
'00:25:14.600';-165;28.6
'00:25:14.600';-161;26.47
'00:25:14.600';-156;22.24
'00:25:14.600';-146;16.25
'00:25:14.700';-137;13.05
'00:25:14.700';-129;15.3
'00:25:14.700';-124;18.82
'00:25:14.700';-122;18.04
'00:25:14.800';-119;14.99
'00:25:14.800';-117;9.52
'00:25:14.800';-114;3.46
'00:25:14.800';-111;1.13
'00:25:14.800';-107;5.8
'00:25:14.800';-103;8.73
'00:25:14.900';-100;7.98
'00:25:14.900';-97;6.3
'00:25:14.900';-94;4.19
'00:25:14.900';-91;4.83
'00:25:15.000';-89;3.99
'00:25:15.000';-86;6.46
'00:25:15.000';-85;48.8
'00:25:15.000';-85;15.32
'00:25:15.000';-84;-30.91
'00:25:15.000';-84;-75.74
'00:25:15.100';-84;-51.54
'00:25:15.100';-83;-12.09
'00:25:15.100';-83;-4.59
'00:25:15.100';-84;-6.68
'00:25:15.200';-83;-3.22
'00:25:15.200';-81;1.76
'00:25:15.200';-84;8.18
'00:25:15.200';-94;16.56
'00:25:15.200';-109;22.59
'00:25:15.200';-130;27.14
'00:25:15.300';-149;23.08
'00:25:15.300';-166;20.19
'00:25:15.300';-179;15.34
'00:25:15.300';-188;8
'00:25:15.300';-193;1.97
'00:25:15.400';-195;-3.36
'00:25:15.400';-198;-8.34
'00:25:15.400';-197;25.07
'00:25:15.400';-194;89.29
'00:25:15.400';-189;-17.24
'00:25:15.500';-183;-57.51
'00:25:15.500';-172;-61.24
'00:25:15.500';-160;-39.25
'00:25:15.500';-149;-26.6
'00:25:15.500';-139;-21.54
'00:25:15.600';-130;-10.45
'00:25:15.600';-125;-1.46
'00:25:15.600';-120;8.47
'00:25:15.600';-117;13.72
'00:25:15.700';-113;17.06
'00:25:15.700';-108;21.21
'00:25:15.700';-106;16.43
'00:25:15.700';-107;13.31
'00:25:15.700';-111;10.51
'00:25:15.700';-118;7.35
'00:25:15.800';-125;3.81
'00:25:15.800';-128;-0.48
'00:25:15.800';-125;-3.97
'00:25:15.800';-118;-7.57
'00:25:15.900';-108;-10.89
'00:25:15.900';-100;-7
'00:25:15.900';-93;0.25
'00:25:15.900';-87;8.22
'00:25:15.900';-84;11.53
'00:25:15.900';-84;11.75
'00:25:15.900';-83;10.51
'00:25:16.000';-83;6.59
'00:25:16.000';-82;-1.1
'00:25:16.000';-82;3.29
'00:25:16.100';-80;8.1
'00:25:16.100';-80;12
'00:25:16.100';-78;12.94
'00:25:16.100';-76;49.35
'00:25:16.100';-76;45.07
'00:25:16.100';-75;5.35
'00:25:16.200';-74;-60.45
'00:25:16.200';-73;-69.74
'00:25:16.200';-73;-20.31
'00:25:16.200';-72;4.55
'00:25:16.300';-71;7.97
'00:25:16.300';-72;7.99
'00:25:16.300';-72;7.99
'00:25:16.300';-74;7.48
'00:25:16.300';-82;9.72
'00:25:16.400';-99;16.74
'00:25:16.400';-120;25.95
'00:25:16.400';-140;29.5
'00:25:16.400';-157;22.95
'00:25:16.400';-171;12.85
'00:25:16.400';-180;-1.01
'00:25:16.500';-186;-1.67
'00:25:16.500';-189;-0.96
'00:25:16.500';-190;1.01
'00:25:16.500';-186;2.38
'00:25:16.500';-180;3.24
'00:25:16.600';-168;2.29
'00:25:16.600';-157;0.26
'00:25:16.600';-146;-3.07
'00:25:16.600';-136;-2.25
'00:25:16.600';-130;2.69
'00:25:16.700';-125;6.43
'00:25:16.700';-120;5.78
'00:25:16.700';-118;5.52
'00:25:16.700';-115;5.65
'00:25:16.700';-111;4.63
'00:25:16.800';-106;3.01
'00:25:16.800';-102;7.91
'00:25:16.800';-97;14.07
'00:25:16.800';-94;13.52
'00:25:16.900';-91;10.43
'00:25:16.900';-87;5.84
'00:25:16.900';-83;3.14
'00:25:16.900';-80;-1.99
'00:25:16.900';-79;0.9
'00:25:16.900';-78;11.85
'00:25:16.900';-77;85.73
'00:25:17.000';-75;31.75
'00:25:17.000';-73;-22.39
'00:25:17.000';-72;-65.18
'00:25:17.100';-72;-77.59
'00:25:17.100';-73;-23.18
'00:25:17.100';-72;7.91
'00:25:17.100';-72;7.98
'00:25:17.100';-72;8.44
'00:25:17.100';-73;7.96
'00:25:17.200';-74;7.43
'00:25:17.200';-79;7.32
'00:25:17.200';-89;8.48
'00:25:17.200';-106;15.89
'00:25:17.200';-126;25.87
'00:25:17.300';-145;21.75
'00:25:17.300';-160;12.33
'00:25:17.300';-173;2.09
'00:25:17.300';-181;-6.61
'00:25:17.300';-186;-10.43
'00:25:17.400';-186;-4.77
'00:25:17.400';-183;-0.26
'00:25:17.400';-180;4.78
'00:25:17.400';-172;6.39
'00:25:17.500';-161;2.66
'00:25:17.500';-151;-1.98
'00:25:17.500';-142;-0.57
'00:25:17.500';-135;0.03
'00:25:17.500';-128;0.33
'00:25:17.500';-123;12.3
'00:25:17.600';-119;77.79
'00:25:17.600';-116;-3.6
'00:25:17.600';-112;-48.07
'00:25:17.600';-107;-97.71
'00:25:17.600';-104;-27.15
'00:25:17.600';-99;-5.71
'00:25:17.700';-98;0.09
'00:25:17.700';-94;2.32
'00:25:17.700';-89;5.72
'00:25:17.700';-86;12.43
'00:25:17.800';-85;15.89
'00:25:17.800';-86;18.73
'00:25:17.800';-89;21.42
'00:25:17.800';-99;22.07
'00:25:17.800';-113;16.57
'00:25:17.900';-129;4.65
'00:25:17.900';-143;3
'00:25:17.900';-153;-0.97
'00:25:17.900';-159;-4.63
'00:25:18.000';-160;-7.96
'00:25:18.000';-160;-11.05
'00:25:18.000';-156;-11.46
'00:25:18.000';-148;-6.84
'00:25:18.000';-140;-2.09
'00:25:18.000';-132;-1.09
'00:25:18.100';-122;-2.89
'00:25:18.100';-114;-4.34
'00:25:18.100';-111;-5.56
'00:25:18.100';-108;2.11
'00:25:18.200';-105;21.78
'00:25:18.200';-101;51.17
'00:25:18.200';-98;87.15
'00:25:18.200';-96;122.85
'00:25:18.200';-93;124.6
'00:25:18.200';-90;76.57
'00:25:18.300';-87;-13.93
'00:25:18.300';-85;-84.83
'00:25:18.300';-84;-111.65
'00:25:18.300';-83;-111.92
'00:25:18.300';-81;-108.38
'00:25:18.300';-79;-104.65
'00:25:18.400';-79;-92.21
'00:25:18.400';-76;-77.62
'00:25:18.400';-73;-67.73
'00:25:18.400';-75;-57.9
'00:25:18.500';-80;-33.3
'00:25:18.500';-92;18.25
'00:25:18.500';-108;69.35
'00:25:18.500';-128;80.18
'00:25:18.500';-145;72.8
'00:25:18.600';-157;64.76
'00:25:18.600';-162;53.86
'00:25:18.600';-165;43.94
'00:25:18.600';-164;34.71
'00:25:18.700';-160;35.49
'00:25:18.700';-154;36.92
'00:25:18.700';-145;34.11
'00:25:18.700';-134;29.79
'00:25:18.700';-125;23.13
'00:25:18.700';-116;18.31
'00:25:18.800';-111;14.64
'00:25:18.800';-107;12.02
'00:25:18.800';-105;14.11
'00:25:18.800';-104;14.46
'00:25:18.800';-103;12.54
'00:25:18.800';-100;11.05
'00:25:18.900';-97;9.75
'00:25:18.900';-95;7.95
'00:25:18.900';-91;8.96
'00:25:18.900';-88;8.97
'00:25:19.000';-87;8.28
'00:25:19.000';-84;5.9
'00:25:19.000';-83;3.7
'00:25:19.000';-81;1
'00:25:19.000';-78;-0.91
'00:25:19.000';-78;1.61
'00:25:19.100';-79;5.19
'00:25:19.100';-78;6.39
'00:25:19.100';-78;2.72
'00:25:19.100';-77;-2.18
'00:25:19.200';-76;-5.9
'00:25:19.200';-75;-8.24
'00:25:19.200';-75;0.04
'00:25:19.200';-75;12.19
'00:25:19.200';-76;28.67
'00:25:19.200';-77;36.55
'00:25:19.300';-77;60.72
'00:25:19.300';-77;93.97
'00:25:19.300';-76;120.49
'00:25:19.300';-76;77.45
'00:25:19.400';-75;20.26
'00:25:19.400';-74;-56.32
'00:25:19.400';-75;-110.63
'00:25:19.400';-76;-123.9
'00:25:19.400';-78;-117.1
'00:25:19.500';-81;-109.54
'00:25:19.500';-82;-98.94
'00:25:19.500';-82;-84.1
'00:25:19.500';-83;-71.15
'00:25:19.600';-85;-61.76
'00:25:19.600';-91;-48.98
'00:25:19.600';-105;-18.23
'00:25:19.600';-123;30.05
'00:25:19.600';-141;65.66
'00:25:19.600';-158;77.35
'00:25:19.700';-171;71.8
'00:25:19.700';-181;63.12
'00:25:19.700';-188;53.08
'00:25:19.700';-191;49.35
'00:25:19.700';-188;42.72
'00:25:19.700';-184;36.42
'00:25:19.800';-177;27.04
'00:25:19.800';-168;21.06
'00:25:19.800';-159;20.48
'00:25:19.800';-151;21.05
'00:25:19.900';-143;18.92
'00:25:19.900';-136;12.83
'00:25:19.900';-130;20.7
'00:25:19.900';-126;73.54
'00:25:19.900';-122;23.55
'00:25:20.000';-118;-27.31
'00:25:20.000';-116;-82.68
'00:25:20.000';-112;-32.8
'00:25:20.000';-109;-5.64
'00:25:20.100';-105;3.45
'00:25:20.100';-100;6.31
'00:25:20.100';-96;6.64
'00:25:20.100';-94;7.78
'00:25:20.100';-91;8.16
'00:25:20.200';-90;13.03
'00:25:20.200';-91;23.28
'00:25:20.200';-97;21.93
'00:25:20.200';-106;13.96
'00:25:20.200';-122;-2.49
'00:25:20.300';-137;-12.46
'00:25:20.300';-147;-7.78
